id	pali_1	Fin	sbs_class_anki	sbs_category	pos	grammar	derived_from	neg	verb	trans	plus_case	meaning_1	ru_meaning	sbs_meaning	root_pali	root_base	construction	phonetic	derivative	suffix	compound_type	compound_construction	sanskrit	root_sk	variant	commentary	notes	sbs_notes	ru_notes	source_1	sutta_1	example_1	sbs_chant_pali_1	sbs_chant_eng_1	sbs_chapter_1	source_2	sutta_2	example_2	sbs_chant_pali_2	sbs_chant_eng_2	sbs_chapter_2	sbs_source_3	sbs_sutta_3	sbs_example_3	sbs_chant_pali_3	sbs_chant_eng_3	sbs_chapter_3	sbs_source_4	sbs_sutta_4	sbs_example_4	sbs_chant_pali_4	sbs_chant_eng_4	sbs_chapter_4	sbs_source_5	sbs_sutta_5	sbs_example_5	sbs_chant_pali_5	sbs_chant_eng_5	sbs_chapter_5	sbs_index	stem	pattern	test	sbs_class	count	sbs_audio	move	Feedback
55902	sikkhā 3	pp			fem		sikkhati					precept; training rule			√sikkh 1 a (to learn, train)		√sikkh + ā		kita	ā			śikṣā	√śikṣ		(SNa) <b>sikkhā karaṇīyā</b>'ti tividhā'pi sikkhā kātabbā. yog'ādīsu <b>yogo</b>'ti payogo. <b>chando</b>'ti kattukamyatākusalacchando. <b>ussoḷhī</b>'ti sabbasahaṃ adhimattavīriyaṃ.				VV 53	chattamāṇavaka vimānavatthu	sv'āhaṃ idha pañca <b>sikkhā</b> karitvā,<br/>paṭipajjitvā tathāgatassa dhamme,<br/>dvepatham'agamāsiṃ coramajjhe,<br/>te maṃ tattha vadhiṃsu bhogahetu.				VIN PAT SE 1	parimaṇḍalasikkhāpadaṃ	parimaṇḍalaṃ nivāsessāmī'ti <b>sikkhā</b> karaṇīyā.				AN 3.89	tatiyasikkhāsuttaṃ	tisso imā, bhikkhave, <b>sikkhā</b> yatth'etaṃ sabbaṃ samodhānaṃ gacchati. katamā tisso? adhisīlasikkhā, adhicittasikkhā, adhipaññāsikkhā.																	sikkh	ā fem	47	7	443	[sound:sikkhā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sikkhā 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64437	vadeyya	psp	9	e	opt		vadati			trans	+acc	should say; could speak			√vad 1 a (to say, speak)	√vad + a > vada > vade (irreg)	vada + eyya						udeyam	√vad						MN 148	chachakkasuttaṃ	attā me uppajjati ca veti cā'ti icc'assa evam'āgataṃ hoti. tasmā taṃ na upapajjati, cakkhu attā'ti yo <b>vadeyya</b>. iti cakkhu anattā.				AN 4.180	cattāro mahāpadesā	idha, bhikkhave, bhikkhu evaṃ <b>vadeyya</b>, sammukhā m'etaṃ, āvuso, bhagavato sutaṃ sammukhā paṭiggahitaṃ, ayaṃ dhammo, ayaṃ vinayo, idaṃ satthusāsanan'ti.	Cattāro mahāpadesā	The Four Great References	Teachings	MN 107	gaṇakamoggallānasuttaṃ	taṃ kiṃ maññasi, brāhmaṇa, idha puriso āgaccheyya rājagahaṃ gantu'kāmo. so taṃ upasaṅkamitvā evaṃ <b>vadeyya</b>, icchām'ahaṃ, bhante, rājagahaṃ gantuṃ, tassa me rājagahassa maggaṃ upadisā'ti.																25n	!vad	ati pr	47	7	699	[sound:vadeyya.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vadeyya&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
35981	nāvā	pp			fem							ship; boat; raft											nāva, nau							SNP 39	kāmasuttaṃ<br/>aṭṭhakavaggo 1	abalā naṃ balīyanti,<br/>maddant'enaṃ parissayā,<br/>tato naṃ dukkham'anveti,<br/><b>nāvaṃ</b> bhinnam'iv'odakaṃ.				SN 22.101	vāsijaṭasuttaṃ	seyyathā'pi, bhikkhave, sāmuddikāya <b>nāvāya</b> vettabandhanabaddhāya vassamāsāni udake pariyādāya hem'antikena thalaṃ ukkhittāya vāt'ātapaparetāni vettabandhanāni.				MN 22	alagaddūpamasuttaṃ	seyyathā'pi, bhikkhave, puriso addhānamaggappaṭipanno. so passeyya mahantaṃ udak'aṇṇavaṃ … na c'assa <b>nāvā</b> santāraṇī uttarasetu vā apārā pāraṃ gamanāya.				VIN 5.12.2	dutiyabhāṇavāro	atha kho vesālikā vajjiputtakā bhikkhū taṃ sāmaṇakaṃ parikkhāraṃ ādāya <b>nāvāya</b> sahajātiṃ ujjaviṃsu.											nāv	ā fem	47	7	100			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=nāvā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
33746	māyā 2	pp	24		fem							magic; illusion; conjurer's trick											māyā							SN 22.95	pheṇapiṇḍūpamasuttaṃ	pheṇapiṇḍ'ūpamaṃ rūpaṃ,<br/>vedanā bubbuḷ'ūpamā,<br/>marīcik'ūpamā saññā,<br/>saṅkhārā kadal'ūpamā,<br/><b>māyā</b>-upamañ'ca viññāṇaṃ,<br/>desit'ādiccabandhunā.				THI 71	subhājīvakambavanikātherīgāthā	<b>māyaṃ</b> viya aggato kataṃ,<br/>supinante'va suvaṇṇapādapaṃ,<br/>upagacchasi andha rittakaṃ,<br/>janamajjhe'r'iva rupparūpakaṃ.				SN 22.95	pheṇapiṇḍūpamasuttaṃ	seyyathā'pi, bhikkhave, māyākāro vā māyākār'antevāsī vā catumahāpathe <b>māyaṃ</b> vidaṃseyya.																	māy	ā fem	47	7	82	[sound:coming-soon.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=māyā 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
22716	gaṅgā 1	pp			fem							name of a river; one of the five great rivers of ancient India											gaṅgā							UD 45	uposathasuttaṃ	puna caparaṃ, bhikkhave, yā kāci mahānadiyo, seyyath'idaṃ <b>gaṅgā</b> yamunā aciravatī sarabhū mahī, tā mahāsamuddaṃ patvā jahanti purimāni nāmagottāni, mahāsamuddo'tv'eva saṅkhaṃ gacchanti				AN 3.101	loṇakapallasuttaṃ	seyyathā'pi, bhikkhave, puriso loṇaphalakaṃ <b>gaṅgāya</b> nadiyā pakkhipeyya. taṃ kiṃ maññatha, bhikkhave, api nu sā <b>gaṅgā</b> nadī amunā loṇaphalena loṇaṃ assa apeyyā'ti?				SN 22.95	pheṇapiṇḍūpamasuttaṃ	seyyathā'pi, bhikkhave, ayaṃ <b>gaṅgā</b> nadī mahantaṃ pheṇapiṇḍaṃ āvaheyya, tam'enaṃ cakkhumā puriso passeyya nijjhāyeyya yoniso upaparikkheyya.				VIN 1.1.1	paṭhamapārājikaṃ	tena hi tvaṃ mahante mahante sāṇipasibbake kārāpetvā hiraññasuvaṇṇassa pūrāpetvā sakaṭehi nibbāhāpetvā majjhe <b>gaṅgāya</b> sote osādehi.											gaṅg	ā fem	47	7	156			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=gaṅgā 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
65740	vedanā 2	pp		e	fem		vedeti					pain			√vid 8 *e (to know, sense, feel)		√vid > ved + *anā	i > e	kita	*anā			vedeti, vedanā	√vid						DHP 138	daṇḍavaggo	<b>vedanaṃ</b> pharusaṃ jāniṃ,<br/>sarīrassa ca bhedanaṃ,<br/>garukaṃ v'āpi ābādhaṃ,<br/>cittakkhepañ'ca pāpuṇe.				MN 130	devadūtasuttaṃ	so tattha dukkhā tibbā kharā kaṭukā <b>vedanā</b> vedeti, na ca tāva kālaṅ'karoti yāva na taṃ pāpakammaṃ byantīhoti.				SN 35.87	channasuttaṃ	seyyathā'pi, āvuso, balavā puriso daḷhena varattakkhaṇḍena sīse sīsaveṭhaṃ dadeyya, evam'eva kho, āvuso, adhimattā sīse sīsa<b>vedanā</b>.				MN 107	gaṇakamoggallānasuttaṃ	iti purāṇañ'ca <b>vedanaṃ</b> paṭihaṅkhāmi navañ'ca vedanaṃ na uppādessāmi yātrā ca me bhavissati anavajjatā ca phāsuvihāro cā'ti	Anupubba-sikkhā	The Gradual Training	Teachings								vedan	ā fem	47	7	2407	[sound:vedanā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vedanā 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
6973	anukampā	ss			fem		anukampati				+loc	compassion (for); pity (for); concern (for)			√kamp 1 a (to shake, tremble)		anu + √kamp + ā		kita	ā			anukampā	√kamp		(SNa) <b>anudayan</b>'ti rakkhaṇabhāvaṃ. <b>anukampan</b>'ti muducittataṃ. ubhayañ'c'etaṃ kāruññass'eva vevacanaṃ.				AN 5.162	dutiyaāghātapaṭivinayasuttaṃ	so tasmiṃ purise kāruññaṃ'y'eva upaṭṭhāpeyya, anuddayaṃ'y'eva upaṭṭhāpeyya, <b>anukampaṃ</b>'y'eva upaṭṭhāpeyya, aho vat'āyaṃ puriso labheyya sappāyāni bhojanāni, labheyya sappāyāni bhesajjāni, labheyya patirūpaṃ upaṭṭhākaṃ, labheyya gām'antanāyakaṃ!				AN 5.73	paṭhamadhammavihārīsuttaṃ	yaṃ kho, bhikkhu, satthārā karaṇīyaṃ sāvakānaṃ hit'esinā anukampakena <b>anukampaṃ</b> upādāya, kataṃ vo taṃ mayā.	Pakiṇṇaka-gāthā	Miscellaneous Verses	Verses	Thai		sādhu no bhante bhagavā suciraparinibbuto'pi pacchimājanata-<b>anukampa</b>mānasā	Buddh'ādi-āmisa-pūjā	Dedication of Offerings	Homage to the Triple Gem													15n	anukamp	ā fem	47	7	128	[sound:coming-soon.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=anukampā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
29807	kiriyā 1	ps	16	e	fem	in comps	karoti					act; action; activity; performance			√kar 7 o (to do, make)		√kar > kir + iyā	a > i (sk ṛ)	kita	iyā			kriyā	√kṛ						AN 10.73	iṭṭhadhammasuttaṃ	ālasyaṃ anuṭṭhānaṃ bhogānaṃ paripantho, amaṇḍanā avibhūsanā vaṇṇassa paripantho, asappāya<b>kiriyā</b> ārogyassa paripantho				MN 105	sunakkhattasuttaṃ	tassa imissā ca asappāya<b>kiriyāya</b>, asuci visadoso apanīto saupādiseso tadubhayena vaṇo puthuttaṃ gaccheyya.				MN 107	gaṇakamoggallānasuttaṃ	sakkā nu kho, bho gotama, imasmim'pi dhammavinaye evam'eva anupubbasikkhā anupubba<b>kiriyā</b> anupubbapaṭipadā paññapetun'ti	Anupubba-sikkhā	The Gradual Training	Teachings	MN 79	cūḷasakuludāyisuttaṃ	app'evanām'imassa kevalassa dukkhakkhandhassa anta<b>kiriyā</b> paññāyethā'ti	Ratanattaya-paṇāma	Salutation to the Triple Gem	Homage to the Triple Gem	SN 3.17	appamādasuttaṃ	appamādaṃ pasaṃsanti, puñña<b>kiriyāsu</b> paṇḍitā.<br/>appamatto ubho atthe, adhiggaṇhāti paṇḍito.				18n	kiriy	ā fem	47	7	86	[sound:coming-soon.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=kiriyā 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
55901	sikkhā 2	sp	8	e	fem		sikkhati					training; practice			√sikkh 1 a (to learn, train)		√sikkh + ā		kita	ā			śikṣā	√śikṣ		(VIN 1.1.1) <b>sikkhā</b>'ti tisso sikkhā, adhisīlasikkhā, adhicittasikkhā, adhipaññāsikkhā. tatra y'āyaṃ adhisīlasikkhā, ayaṃ imasmiṃ atthe adhippetā sikkhā'ti.				AN 4.122	ūmibhayasuttaṃ	so kupito anattamano <b>sikkhaṃ</b> paccakkhāya hīnāy'āvattati. ayaṃ vuccati, bhikkhave, bhikkhu ūmibhayassa bhīto sikkhaṃ paccakkhāya hīnāy'āvatto.				SNP 54	sāriputtasuttaṃ<br/>aṭṭhakavaggo 16	kaṃ so <b>sikkhaṃ</b> samādāya,<br/>ekodi nipako sato,<br/>kammāro rajatass'eva,<br/>niddhame malam'attano.				MN 107	gaṇakamoggallānasuttaṃ	sakkā nu kho, bho gotama, imasmim'pi dhammavinaye evam'eva anupubba<b>sikkhā</b> anupubbakiriyā anupubbapaṭipadā paññapetun'ti	Anupubba-sikkhā	The Gradual Training	Teachings	VIN PAT PA 1	methunadhamma sikkhāpada	yo pana bhikkhu, bhikkhūnaṃ <b>sikkhā</b>sājīvasamāpanno, <b>sikkhaṃ</b> appaccakkhāya dubbalyaṃ anāvikatvā, methunaṃ dhammaṃ patiseveyya, antamaso tiracchānagatāya'pi, pārājiko hoti asaṃvāso.										18n	sikkh	ā fem	47	7	443	[sound:sikkhā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sikkhā 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
50441	sālā 1	pp			fem							hall											śālā							AN 8.53	saṃkhittasuttaṃ	ekaṃ samayaṃ bhagavā vesāliyaṃ viharati mahāvane kūṭ'āgāra<b>sālāyaṃ</b>				VIN 2.5.4.1	āvasathapiṇḍasikkhāpadaṃ	āvasathapiṇḍo nāma pañcannaṃ bhojanānaṃ aññataraṃ bhojanaṃ <b>sālāya</b> vā maṇḍape vā rukkhamūle vā ajjhokāse vā anodissa yāva'd'attho paññatto hoti.				VIN 4.1.12	uruvela pāṭihāriya kathā	sace te, kassapa, agaru, viharemu ajjuṇho aggi<b>sālamhī</b>'ti																	sāl	ā fem	47	7	200	[sound:sālā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sālā 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
23844	hanati 1	pp			pr					trans	+acc	hits; beats; strikes; thrashes; stabs			√han 1 a (to strike, kill)	√han + a > hana	hana + ti						hanati	√han		(VIN 1.1.2) <b>haneyyuṃ vā</b>'ti hatthena vā pādena vā kasāya vā vettena vā aḍḍhadaṇḍakena vā chejjāya vā haneyyuṃ.				SN 35.248	yavakalāpisuttaṃ	seyyathā'pi, bhikkhave, yavakalāpī cātumahāpathe nikkhittā assa. atha cha purisā āgaccheyyuṃ byābhaṅgihatthā. te yavakalāpiṃ chahi byābhaṅgīhi <b>haneyyuṃ</b>. evañ'hi sā, bhikkhave, yavakalāpī suhatā assa chahi byābhaṅgīhi haññamānā.				AN 8.14	assakhaḷuṅkasuttaṃ	puna caparaṃ, bhikkhave, idh'ekacco assakhaḷuṅko, pehī'ti vutto, viddho samāno codito sārathinā pacchā laṅghati, kubbaraṃ <b>hanati</b>, tidaṇḍaṃ bhañjati. evarūpo'pi, bhikkhave, idh'ekacco assakhaḷuṅko hoti. ayaṃ, bhikkhave, dutiyo assadoso.				DHP 130	daṇḍavaggo	sabbe tasanti daṇḍassa, sabbesaṃ jīvitaṃ piyaṃ.<br/>attānaṃ upamaṃ katvā, na <b>haneyya</b> na ghātaye.																	*	hanati pr	47	7	178	[sound:hanati.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=hanati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
62714	upamā 1	p			fem		upameti					simile; comparison; parallel			√mā 5 nā (to measure)		upa + √mā + ā		kita	ā			upamā	√mā						MN 43	mahāvedallasuttaṃ	tena h'āvuso, <b>upamaṃ</b> te karissāmi. <b>upamāya</b>'p'idh'ekacce viññū purisā bhāsitassa atthaṃ ājānanti.				SN 1.48	paṇihitācchavaggo	n'āhaṃ, bhikkhave, aññaṃ ekadhammam'pi samanupassāmi yaṃ evaṃ lahuparivattaṃ yatha'y'idaṃ cittaṃ. yāvañ'c'idaṃ, bhikkhave, <b>upamā</b>'pi na sukarā yāva lahuparivattaṃ cittan'ti.				DHP 130	daṇḍavaggo	sabbe tasanti daṇḍassa, sabbesaṃ jīvitaṃ piyaṃ.<br/>attānaṃ <b>upamaṃ</b> katvā, na haneyya na ghātaye.																	upam	ā fem	47	7	111			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=upamā 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
53826	saññā 2	ss	29	e	fem		sañjānāti					name; label; concept; idea; notion; impression; representation; symbol			√ñā 5 nā (to know)		saṃ + √ñā + ā	ṃ > ñ	kita	ā			saṃjñā	√jñā						SNP 43	paramaṭṭhakasuttaṃ<br/>aṭṭhakavaggo 5	tass'īdha diṭṭhe va sute mute vā,<br/>pakappitā n'atthi aṇū'pi <b>saññā</b>,<br/>taṃ brāhmaṇaṃ diṭṭhim'anādiyānaṃ,<br/>ken'īdha lokasmiṃ vikappayeyya.				SNP 47	māgaṇḍiyasuttaṃ<br/>aṭṭhakavaggo 9	diṭṭhiñ'ca nissāya anupucchamāno,<br/>samuggahītesu pamoham'āgā,<br/>ito ca n'āddakkhi aṇum'pi <b>saññaṃ</b>,<br/>tasmā tuvaṃ momuhato dahāsi.				MN 107	gaṇakamoggallānasuttaṃ	rattiyā majjhimaṃ yāmaṃ dakkhiṇena passena sīhaseyyaṃ kappeyyāsi pāde pādaṃ accādhāya sato sampajāno uṭṭhāna<b>saññaṃ</b> manasikaritvā	Anupubba-sikkhā	The Gradual Training	Teachings	KHP 9	karaṇīya mettasuttaṃ	na paro paraṃ nikubbetha, n'ātimaññetha katthaci naṃ kiñci  <br/>byārosanā, paṭigha<b>saññā</b>, n'āññam'aññassa  dukkham'iccheyya.	Karaṇīya-metta-sutta	The Buddha's Words on Loving-Kindness	Protective Recitations							18n	saññ	ā fem	47	7	765	[sound:saññā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=saññā 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
71127	vihareyya	psp	11		opt		viharati			intrans	+loc	could live; could stay (in)			√har 1 a (to live)	√har + a > hara	vi + hara + eyya						vihṛ	√hṛ						AN 3.66	kesamuttisuttaṃ	yadā tumhe attanā'va jāneyyātha, ime dhammā kusalā, ime dhammā anavajjā, ime dhammā viññuppasatthā, ime dhammā samattā samādinnā hitāya sukhāya saṃvattantī'ti, atha tumhe upasampajja <b>vihareyyātha</b>.				AN 8.53	saṃkhittasuttaṃ	sādhu me, bhante, bhagavā saṃkhittena dhammaṃ desetu, yam'ahaṃ bhagavato dhammaṃ sutvā ekā vūpakaṭṭhā appamattā ātāpinī pahit'attā <b>vihareyyan</b>'ti.	Saṅkhitta-dhamma	The Dhamma in Brief	Teachings	MN 152	indriyabhāvanāsuttaṃ	paṭikūlañ'ca appaṭikūlañ'ca tad'ubhayaṃ abhinivajjetvā upekkhako <b>vihareyyaṃ</b> sato sampajāno'ti, upekkhako tattha viharati sato sampajāno.																24n	!vihar	ati pr	47	7	220	[sound:vihareyya.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vihareyya&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
53620	saṅkhā 2	pp	19		fem	abstr	saṅkhāti					definition; classification; concept; category			√khā 1 a (to tell, announce)		saṃ + √khā + ā	ṃ > ṅ	kita	ā			saṃkhyā	√khyā	saṅkhyā					MN 18	madhupiṇḍikasuttaṃ	yatonidānaṃ bhikkhu purisaṃ papañcasaññā<b>saṅkhā</b> samudācaranti				SNP 38	dvayatānupassanāsuttaṃ	ārogyaṃ samma'd'aññāya,<br/>āsavānaṃ parikkhayā,<br/>saṅkhāya sevī dhammaṭṭho,<br/><b>saṅkhaṃ</b> n'opeti vedagū'ti.				SNP 49	kalahavivādasuttaṃ<br/>aṭṭhakavaggo 11	na saññasaññī na visaññasaññī, no'pi asaññī na vibhūtasaññī. evaṃ sametassa vibhoti rūpaṃ, saññānidānā hi papañca<b>saṅkhā</b>.																	saṅkh	ā fem	47	7	278	[sound:coming-soon.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=saṅkhā 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
27300	kaṅkhā	p	32		fem	abstr	kaṅkhati					doubt; uncertainty; perplexity			√kaṅkh 1 a (to doubt)		√kaṅkh + ā		kita	ā			kāṅkṣā	√śaṅk						DN 16.36	mahāparinibbānasuttaṃ	siyā kho pana bhikkhave ekabhikkhussāpi <b>kaṅkhā</b> vā vimati vā buddhe vā dhamme vā saṅghe vā magge vā paṭipadāya vā pucchatha bhikkhave mā pacchā vippaṭisārino ahuvattha				AN 5.202	dhammassavanasuttaṃ	pañc'ime, bhikkhave, ānisaṃsā dhammassavane. katame pañca? assutaṃ suṇāti, sutaṃ pariyodāpeti, <b>kaṅkhaṃ</b> vitarati, diṭṭhiṃ ujuṃ karoti, cittam'assa pasīdati.				DHP 141	daṇḍavaggo	na naggacariyā na jaṭā na paṅkā, n'ānāsakā thaṇḍilasāyikā vā,<br/>rajojallaṃ ukkuṭikappadhānaṃ, sodhenti maccaṃ avitiṇṇa<b>kaṅkhaṃ</b>.				DN 16.36	mahāparinibbānasuttaṃ	siyā kho pana bhikkhave ekabhikkhussāpi <b>kaṅkhā </b>vā vimati vā buddhe vā dhamme vā saṅghe vā magge vā paṭipadāya vā pucchatha bhikkhave mā pacchā vippaṭisārino ahuvattha											kaṅkh	ā fem	47	7	121	[sound:coming-soon.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=kaṅkhā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
40480	pajā 2	pss	10		fem		pajāyati					people; population; generation; mankind			√jan 3 ya (to be born, produce)		pa + √jan + ā	a > ā	kita	ā			prajā	√jan						AN 6.10	mahānāmasuttaṃ	ayaṃ vuccati, mahānāma, ariyasāvako visamagatāya <b>pajāya</b> samappatto viharati, sabyāpajjāya <b>pajāya</b> abyāpajjo viharati, dhammasotaṃ samāpanno sīl'ānussatiṃ bhāveti.				SNP 53	attadaṇḍasuttaṃ<br/>aṭṭhakavaggo 15	phandamānaṃ <b>pajaṃ</b> disvā,<br/>macche app'odake yathā,<br/>aññam'aññehi byāruddhe,<br/>disvā maṃ bhayam'āvisi.				SN 56.11	dhammacakkappavattanasuttaṃ	n'eva tāv'āhaṃ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā <b>pajāya</b> sadevamanussāya anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ	Dhamma-cakkappavattana	Setting in Motion The Wheel of Dhamma	Teachings	DHP 085	paṇḍitavaggo	appakā te manussesu, ye janā pāragāmino.<br/>ath'āyaṃ itarā <b>pajā</b>, tīram'ev'ānudhāvati.	Ti-lakkhaṇā	The Three Characteristics	Verses	MN 18	madhupiṇḍikasuttaṃ	yathāvādī kho sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā <b>pajāya</b> sadevamanussāya na kenaci loke viggayha tiṭṭhati,				17n	paj	ā fem	47	7	297	[sound:pajā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=pajā 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
24516	icchā	pp			fem		icchati					wish; desire; longing			√is 1 a (to wish for)	√is + a > isa > iccha (irreg)	iccha + ā	s > cch (Kacc 522, 476)	kita	ā			iṣṭa, icchā	√iṣ						AN 4.157	rogasuttaṃ	so mah'iccho samāno vighātavā asantuṭṭho itarītara-cīvara-piṇḍapāta-sen'āsana-gilānappaccaya-bhesajjaparikkhārena pāpikaṃ <b>icchaṃ</b> paṇidahati anavaññappaṭilābhāya lābhasakkārasilokappaṭilābhāya				MN 40	cūḷāssapurasuttaṃ	saṭhassa sāṭheyyaṃ appahīnaṃ hoti, māyāvissa māyā appahīnā hoti, pāpicchassa pāpikā <b>icchā</b> appahīnā hoti, micchādiṭṭhikassa micchādiṭṭhi appahīnā hoti				DHP 074	bālavaggo	mam'eva kata'maññantu, gihīpabbajitā ubho, <br/>mam'ev'ātivasā assu, kicc'ākiccesu kismici. <br/>iti bālassa saṅkappo, <b>icchā</b> māno ca vaḍḍhati.																	icch	ā fem	47	7	200		moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=icchā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
