ID	Pāli1	Fin	ex	POS	Grammar	Derived from	Neg	Verb	Trans	Case	Meaning IN CONTEXT	Meaning in native language	Meaning in SBS-PER	Pāli Root	Base	Construction	Phonetic Changes	Derivative	Suffix	Compound	Compound Construction	Sanskrit	Sk Root	Variant	Commentary	Notes	Source1	Sutta1	Example1	Pali chant 1	English chant 1	Chapter 1	Source2	Sutta2	Example2	Pali chant 2	English chant 2	Chapter 2	Source3	Sutta3	Example3	Pali chant 3	English chant 3	Chapter 3	Source4	Sutta4	Example4	Pali chant 4	English chant 4	Chapter 4	Index	Stem	Pattern	Test	class	count	audio	DPD	Pāli-old	eng-old	move	sync	Feedback
66604	vihāra 1	ps		masc		viharati					dwelling; residence			√har 1 a (to live)		vi + √har > hār + *a	a > ā	kita	*a			vihāra	√hṛ		(ANt) <b>vihāro</b> pākāraparicchinno sakalo āvāso.		MN 18	madhupiṇḍikasuttaṃ	yaṃ kho no, āvuso, bhagavā saṃkhittena uddesaṃ uddisitvā vitthārena atthaṃ avibhajitvā uṭṭhāy'āsanā <b>vihāraṃ</b> paviṭṭho				SNP 8	mettasuttaṃ<br/>uragavaggo 8	tiṭṭhañ'caraṃ, nisinno vā, sayāno vā, yāvat'assa vigatamiddho, <br/>etaṃ satiṃ adhiṭṭheyya, brahmam'etaṃ <b>vihāraṃ</b> idha'm'āhu.	Karaṇīya-metta-sutta	The Buddha’s Words on Loving-Kindness	Protective Recitations													53n	vihār	a masc	43	2	543	[sound:coming-soon.mp3]	√√	vihāra 1	a dwelling place; an abode			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vihāra 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
68903	viveka 2	n		masc		viviccati					discrimination; understanding; true knowledge			√vic 1 a (to separate)		vi + √vic > vec > vek + *a	i > e<br/>c > k	kita	*a			viveka	√vic			(MW) the power of separating the invisible Spirit from the visible world (or spirit from matter, truth from untruth, reality from mere semblance or illusion)	SNP 60	dhotaka māṇava pucchā<br/>pārāyanavaggo 5	anusāsa brahme karuṇāyamāno,<br/><b>viveka</b>dhammaṃ yam'ahaṃ vijaññaṃ,<br/>yath'āhaṃ ākāso'va abyāpajjamāno,<br/>idh'eva santo asito careyyaṃ.																							vivek	a masc	43	2	354	[sound:viveka.mp3]	√√	viveka 2	discrimination; understanding; true knowledge		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=viveka 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
68340	visesa 2	p		masc		viseseti					difference (between); distinction (between)			√sis 8 *e (to remain, distinguish)		vi + √sis > ses + *a	i > e	kita	*a			viśeṣa	√śiṣ				SN 55.21	paṭhama mahānāmasuttaṃ	yañ'ca khv'assa tatra sappi vā telaṃ vā taṃ uddhagāmi assa <b>visesa</b>gāmi.																							vises	a masc	43	2	101	[sound:visesa.mp3]	√√	visesa 2	difference; distinction			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=visesa 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
67294	vimokkha 1	pp		masc		mokkha					release (of); freedom (of); emancipation (of); deliverance (of); salvation (of)			√mokkh 1 a (to be freed)		vi + √mokkh + a		kita	a			vimokṣa	√mokṣ				AN 10.29	paṭhamakosalasuttaṃ	channaṃ phass'āyatanānaṃ samudayañ'ca atthaṅ'gamañ'ca assādañ'ca ādīnavañ'ca nissaraṇañ'ca yathābhūtaṃ viditvā anupādā <b>vimokkho</b>.				DHP 093	arahantavaggo	yass'āsavā parikkhīṇā, āhāre ca anissito, <br/>suññato animitto ca, <b>vimokkho</b> yassa gocaro, <br/>ākāse va sakuntānaṃ, padaṃ tassa durannayaṃ.																	vimokkh	a masc	43	2	210		√√	vimokkha 1	release; freedom; emancipation			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vimokkha 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
67423	vinaya 4	p		masc		vineti					settlement; judgement; verdict; lit. leading out			√nī 1 a (to lead, carry)		vi + √nī > nay + *a	ī > ay	kita	*a			vinaya	√nī				VIN PAT AS	adhikaraṇasamathā	uppann'uppannānaṃ adhikaraṇānaṃ samathāya vūpasamāya sammukhā<b>vinayo</b> dātabbo, sati<b>vinayo</b> dātabbo																							vinay	a masc	43	2	293	[sound:vinaya.mp3]	√	vinaya 4	settlement; judgement; verdict; lit. leading out			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vinaya 4&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
67422	vinaya 3	pp		masc		vineti					removal; dispelling; lit. leading out			√nī 1 a (to lead, carry)		vi + √nī > nay + *a	ī > ay	kita	*a			vinaya	√nī				SN 22.2	devadahasuttaṃ	paṇḍitā h'āvuso, manussā vīmaṃsakā, kismiṃ pan'āyasmantānaṃ chandarāga<b>vinay'</b>akkhāyī satthā'ti?  rūpe … vedanāya … saññāya … sankhāresu … viññāṇe chandarāga<b>vinay'</b>akkhāyī satthā'ti.  				SN 1.34	nasantisuttaṃ	chandajaṃ aghaṃ chandajaṃ dukkhaṃ, chanda<b>vinayā</b> agha<b>vinayo</b>, agha<b>vinayā</b> dukkha<b>vinayo</b>'ti.																	vinay	a masc	43	2	293	[sound:vinaya.mp3]	√√	vinaya 3	removal; dispelling; lit. leading out			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vinaya 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64335	vāda 6	ps		masc		vadati					doctrine; religious belief; belief system			√vad 1 a (to say, speak)		√vad > vād + *a	a > ā	kita	*a			vāda	√vad		(ANa) <b>sakaṃ'y'eva vādaṃ dīpentī</b>'ti attano'y'eva laddhiṃ kathenti.		SN 22.3	hāliddikānisuttaṃ	pacchā vacanīyaṃ pure avaca. sahitaṃ me, asahitaṃ te. adhiciṇṇaṃ te viparāvattaṃ. āropito te <b>vādo</b>				SN 12.2	vibhaṅgasuttaṃ	kām'upādānaṃ, diṭṭh'upādānaṃ, sīlabbat'upādānaṃ, atta<b>vād'</b>upādānaṃ. idaṃ vuccati taṇhāpaccayā upādānaṃ.	Paṭicca-samuppāda	Dependent Origination	Teachings													23n	vād	a masc	43	2	214	[sound:vāda.mp3]	√√	vāda 6	doctrine; concept; thesis			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vāda 6&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64334	vāda 5	n		masc		vadati					declaration; statement; assertion; claim			√vad 1 a (to say, speak)		√vad > vād + *a	a > ā	kita	*a			vāda	√vad										SNP 50	cūḷabyūhasuttaṃ<br/>aṭṭhakavaggo 12	evam'pi viggayha vivādayanti, bālo paro akusalo'ti c'āhu,<br/>sacco nu <b>vādo</b> katamo imesaṃ, sabb'eva h'īme kusalā vadānā.																	vād	a masc	43	2	214	[sound:vāda.mp3]	√√	vāda 5	declaration; statement; assertion; claim			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vāda 5&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64332	vāda 3	ps		masc		vadati					debate; argument; disputation			√vad 1 a (to say, speak)		√vad > vād + *a	a > ā	kita	*a			vāda	√vad				Trad		saccaṃ vihāya matisaccakavādaketuṃ, <b>vād'</b>ābhiropitamanaṃ atiandhabhūtaṃ, paññāpadīpajalito jitavā mun'indo	Jaya-maṅgala-aṭṭha-gāthā		Protective Recitations	SNP 41	duṭṭhaṭṭhakasuttaṃ<br/>aṭṭhakavaggo 3	vadanti ve duṭṭhamanā'pi eke, atho'pi ve saccamanā vadanti,<br/><b>vādañ</b>'ca jātaṃ muni no upeti, tasmā munī n'atthi khilo kuhiñci.																60n	vād	a masc	43	2	214	[sound:vāda.mp3]	√√	vāda 3	debate; argument; disputation			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vāda 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64331	vāda 2	nn		masc		vadati					speech; statement; assertion; what is said			√vad 1 a (to say, speak)		√vad > vād + *a	a > ā	kita	*a			vāda	√vad				SNP 48	purābhedasuttaṃ<br/>aṭṭhakavaggo 1	yena naṃ vajjuṃ puthujjanā, atho samaṇabrāhmaṇā,<br/>taṃ tassa apurakkhataṃ, tasmā <b>vādesu</b> n'ejati.				SNP 51	mahābyūhasuttaṃ<br/>aṭṭhakavaggo 13	yam'āhu dhammaṃ paraman'ti eke, tam'eva hīnan'ti pan'āhu aññe,<br/>sacco nu <b>vādo</b> katamo imesaṃ, sabb'eva h'īme kusalā vadānā.																	vād	a masc	43	2	214	[sound:vāda.mp3]	√√	vāda 2	speech; statement; assertion; what is said			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vāda 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
65381	vāta 2	p		masc	pp	vāti					atmosphere; air; vibe			√vā 1 a (to blow, emit odour)		√vā + ta		kita	ta			vāta	√vā				AN 7.61	pacalāyamānasuttaṃ	yāni ca kho tāni sen'āsanāni appasaddāni appanigghosāni vijana<b>vātāni</b> manussarāhaseyyakāni paṭisallānasāruppāni tathārūpehi sen'āsanehi saṃsaggaṃ vaṇṇayāmī'ti																							vāt	a masc	43	2	192	[sound:vāta.mp3]	√	vāta 2	atmosphere; air; vibe			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vāta 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
65288	vassa 1	p		masc		vassati					rain; downpour			√vass 1 a (to rain)		√vass + a		kita	a			varṣa	√vṛṣ				DHP 186	buddhavaggo	na kahāpaṇa<b>vassena</b>,<br/>titti kāmesu vijjati,<br/>app'assādā dukhā kāmā,<br/>iti viññāya paṇḍito																							vass	a masc	43	2	178	[sound:vassa.mp3]	√	vassa 1	rain; downpour			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vassa 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
65159	vasa 1.1	p		masc		√vas					wish; desire; will			√vas 1 a (to want, control)		√vas + a		kita	a			vaśa	√vaś				MN 31	cūḷagosiṅgasuttaṃ	tassa mayhaṃ, bhante, evaṃ hoti, yaṃnūn'āhaṃ sakaṃ cittaṃ nikkhipitvā imesaṃ'y'eva āyasmantānaṃ cittassa <b>vasena</b>																							vas	a masc	43	2	292	[sound:vasa.mp3]	√	vasa 1	wish; desire; will			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vasa 1.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64438	vadha 1	pp		masc		vadheti					beating; punishment			√vadh 8 *e (to hurt, slaughter)		√vadh + a		kita	a			vadha	√vadh				MN 19	dvedhāvitakkasuttaṃ	taṃ kissa hetu? passati hi so, bhikkhave, gopālako tatonidānaṃ <b>vadhaṃ</b> vā bandhanaṃ vā jāniṃ vā garahaṃ vā.				SN 42.11	bhadrakasuttaṃ	yesaṃ me manussānaṃ <b>vadhena</b> vā bandhena vā jāniyā vā garahāya vā uppajjeyyuṃ sokaparidevadukkhadomanass'upāyāsā, atthi me tesu chandarāgo.																	vadh	a masc	43	2	96		√√	vadha 1	beating; punishment			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vadha 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64959	vaṇṇa 10	pp		masc		vaṇṇeti					praise; approval; value			√vaṇṇ 8 *e (to praise)		√vaṇṇ + a		kita	a			varṇa	√varṇ				VIN PAT SA 4	attakāmapāricariya sikkhāpada	yo pana bhikkhu, otiṇṇo vipariṇatena cittena, mātugāmassa santike attakāmapāricariyāya <b>vaṇṇaṃ</b> bhāseyya: 				AN 4.100	potaliyasuttaṃ	idha, potaliya, ekacco puggalo avaṇṇ'ārahassa avaṇṇaṃ bhāsitā hoti bhūtaṃ tacchaṃ kālena, no ca kho vaṇṇ'ārahassa <b>vaṇṇaṃ</b> bhāsitā hoti bhūtaṃ tacchaṃ kālena.																	vaṇṇ	a masc	43	2	812		√√	vaṇṇa 10	praise; approval; value		22	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vaṇṇa 10&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64954	vaṇṇa 05	p		masc	pp	√var					caste; social class; lit. cover			√var 1 a (to cover, dress, restrain)		√var + na	rn > ṇṇ	kita	na			varṇa	√vṛ				APA 3	sāriputtattherāpadānaṃ	tath'ev'ime catu<b>bbaṇṇā</b>, pabbajitvā tav'antike. jahanti purimaṃ nāmaṃ, buddhaputtā'ti ñāyare.																							vaṇṇ	a masc	43	2	812		√	vaṇṇa 05	caste; social class			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vaṇṇa 05&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64951	vaṇṇa 02	p		masc		√var					colour; lit. cover			√var 1 a (to cover, dress, restrain)		√var + na	rn > ṇṇ	kita	na			varṇa	√vṛ				MN 10.8	mahāsatipaṭṭhānasuttaṃ	puna caparaṃ bhikkhu seyyathā'pi passeyya sarīraṃ sivathikāya chaḍḍitaṃ aṭṭhikāni setāni saṅkha<b>vaṇṇa</b>paṭibhāgāni																							vaṇṇ	a masc	43	2	812		√√	vaṇṇa 02	colour			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vaṇṇa 02&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64950	vaṇṇa 01	ps		masc		√var					beauty; good looks; lit. cover			√var 1 a (to cover, dress, restrain)		√var + na	rn > ṇṇ	kita	na			varṇa	√vṛ				DHP 109	sahassavaggo	abhivādanasīlissa, niccaṃ vuḍḍh'āpacāyino, <br/>cattāro dhammā vaḍḍhanti, āyu <b>vaṇṇo</b> sukhaṃ balaṃ.				SNP 16	maṅgalasuttaṃ<br/>cūḷavaggo 4	atha kho aññatarā devatā abhikkantāya rattiyā abhikkanta<b>vaṇṇā</b> kevalakappaṃ jetavanaṃ obhāsetvā yena bhagavā ten'upasaṅkami	Maṅgala-sutta	The Highest Blessings	Protective Recitations													51n	vaṇṇ	a masc	43	2	812	[sound:coming-soon.mp3]	√√	vaṇṇa 01	beauty; good looks			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vaṇṇa 01&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
56580	soṇa 1	p		masc							name of a monk; lit. dog											śvāna					AN 6.55	soṇasuttaṃ	tena kho pana samayena āyasmā soṇo rājagahe viharati sītavanasmiṃ. atha kho āyasmato <b>soṇassa</b> rahogatassa paṭisallīnassa evaṃ cetaso parivitakko udapādi																							soṇ	a masc	43	2	100		√√	soṇa 1	personal name of a monk; lit. dog			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=soṇa 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
55515	sela 2	pp		masc		silā					rock; stone					silā > selā + *a	i > e	taddhita	*a			śilā					DHP 081	paṇḍitavaggo	<b>selo</b> yathā ekaghano, vātena na samīrati, <br/>evaṃ nindāpasaṃsāsu, na samiñjanti paṇḍitā.				AN 6.55	soṇasuttaṃ	seyyathā'pi, bhante, <b>selo</b> pabbato acchiddo asusiro ekagghano. atha puratthimāya ce'pi disāya āgaccheyya bhusā vātavuṭṭhi n'eva naṃ saṅkampeyya na sampakampeyya na sampavedheyya																	sel	a masc	43	2	118		√√	sela 2	rock; stone			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sela 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
56976	sudda 1.1	nn		masc							man of the lowest class; working caste; peasant											śūdra					UD 45	uposathasuttaṃ	evam'eva kho, bhikkhave, cattāro vaṇṇā, khattiyā, brāhmaṇā, vessā, <b>suddā</b> te tathāgatappavedite dhammavinaye agārasmā anagāriyaṃ pabbajitvā jahanti purimāni nāmagottāni, samaṇā sakyaputtiyā tv'eva saṅkhaṃ gacchanti				VIN 1.2.4	attakāmapāricariyasikkhāpadaṃ	mādisan'ti khattiyaṃ vā brāhmaṇaṃ vā vessaṃ vā <b>suddaṃ</b> vā.																	sudd	a masc	43	2	109		√√	sudda 1	man of the lowest caste; worker; peasant		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sudda 1.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
54469	sāra 3	pp		masc		sarati					hardwood; heartwood			√sar 1 a (to go, flow)		√sar > sār + *a	a > ā	kita	*a			sāra	√sṛ				SN 22.95	pheṇapiṇḍūpamasuttaṃ	seyyathā'pi, bhikkhave, puriso <b>sār'</b>atthiko <b>sāra</b>gavesī <b>sāra</b>pariyesanaṃ caramāno tiṇhaṃ kuṭhāriṃ ādāya vanaṃ paviseyya.				SN 22.95	pheṇapiṇḍūpamasuttaṃ	so tassa pattavaṭṭiṃ vinibbhujanto pheggum'pi n'ādhigaccheyya, kuto <b>sāraṃ</b>!																	sār	a masc	43	2	131	[sound:sāra.mp3]	√√	sāra 3	hardwood; heartwood			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sāra 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
51648	sāmika 2	p		masc		sāmī					husband					sāmī + ka		taddhita	ka			svāmika, svāmin					AN 4.73	sappurisasuttaṃ	seyyathā'pi vadhukā yaññad'eva rattiṃ vā divaṃ vā ānītā hoti, tāva'd'ev'assā tibbaṃ hir'ottappaṃ paccupaṭṭhitaṃ hoti sassuyā'pi sasure'pi s<b>āmike'p</b>i antamaso dāsakammakaraporisesu																							sāmik	a masc	43	2	176		√√	sāmika 2	husband			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sāmika 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
50537	salla 1	ps		masc							(any sharp pointed object which causes pain) arrow; spike; dagger; dart; barb											śalya					SN 35.248	yavakalāpisuttaṃ	maññitaṃ, bhikkhave, rogo, maññitaṃ gaṇḍo, maññitaṃ <b>sallaṃ</b>. tasmā't'iha, bhikkhave, amaññamānena cetasā viharissāmā'ti, evañ'hi vo, bhikkhave, sikkhitabbaṃ.				SNP 22	uṭṭhānasuttaṃ<br/> cūḷavaggo 1	uṭṭhahatha nisīdatha, ko attho supitena vo, <br/>āturānañ'hi kā niddā, <b>salla</b>viddhāna ruppataṃ.	Pakiṇṇaka-gāthā	Miscellaneous Verses	Verses													15n	sall	a masc	43	2	112	[sound:coming-soon.mp3]	√√	salla 1	arrow; spike; dagger; dart; barb			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=salla 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
54465	sara 4.1	p		masc		sarati					lake; stream; water-flow; tide; lit. flow			√sar 1 a (to go, flow)		√sar + a		kita	a			saras	√sṛ		(SNa) <b>kuto sarā nivattantī</b>'ti ime saṃsārasarā kuto nivattanti, kiṃ āgamma nappavattantī'ti attho.		SN 1.27	sarasuttaṃ	kuto <b>sarā</b> nivattanti,<br/>kattha vaṭṭaṃ na vattati,<br/>kattha nāmañ'ca rūpañ'ca,<br/>asesaṃ uparujjhatī'ti.																							sar	a masc	43	2	118		√√	sara 6	stream; water-flow; tide; lit. flow		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sara 4.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
54463	sara 3.1	p		masc		sarati					memory; recall			√sar 1 a (to remember)		√sar + a		kita	a			smara	√smṛ				SN 35.96	parihānadhammasuttaṃ	idha, bhikkhave, bhikkhuno cakkhunā rūpaṃ disvā uppajjanti pāpakā akusalā <b>sara</b>saṅkappā saṃyojaniyā.																							sar	a masc	43	2	118		√	sara 4	memory			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sara 3.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
54462	sara 2.1	ppp	18	masc		sarati					sound; voice; tone			√sar 1 a (to make sound)		√sar + a		kita	a			svara	√svṛ				AN 3.83	gadrabhasuttaṃ	tassa na tādiso vaṇṇo hoti seyyathā'pi gunnaṃ, na tādiso saro hoti seyyathā'pi gunnaṃ, na tādisaṃ padaṃ hoti seyyathā'pi gunnaṃ.				AN 6.55	soṇasuttaṃ	taṃ kiṃ maññasi, soṇa, kusalo tvaṃ pubbe agāriyabhūto vīṇāya tanti<b>ssare</b>'ti?																	sar	a masc	43	2	118		√√	sara 3	sound; voice; tone			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sara 2.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
54461	sara 1.2	p		masc							arrow; lit. reed											śara					DHP 304	pakiṇṇakavaggo	dūre santo pakāsenti, himavanto'va pabbato,<br/>asant'ettha na dissanti, rattiṃ khittā yathā <b>sarā</b>.																							sar	a masc	43	2	118		√√	sara 2	arrow; lit. reed			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sara 1.2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
54460	sara 1.1	pp		masc							reed											śara					DN 26.9	cakkavattisuttaṃ	asītivassasahass'āyukesu, bhikkhave, manussesu ayaṃ jambudīpo avīci maññe phuṭo bhavissati manussehi, seyyathā'pi naḷavanaṃ vā <b>sara</b>vanaṃ vā.																SN 35.247	chappāṇakopamasuttaṃ	tassa kusakaṇṭakā c'eva pāde vijjheyyuṃ, <b>sara</b>pattāni ca gattāni vilekheyyuṃ.					sar	a masc	43	2	118		√	sara 1	reed			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sara 1.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
