ID	Pāli1	Fin	ex	POS	Grammar	Derived from	Neg	Verb	Trans	Case	Meaning IN CONTEXT	Meaning in native language	Meaning in SBS-PER	Pāli Root	Base	Construction	Phonetic Changes	Derivative	Suffix	Compound	Compound Construction	Sanskrit	Sk Root	Variant	Commentary	Notes	Source1	Sutta1	Example1	Pali chant 1	English chant 1	Chapter 1	Source2	Sutta2	Example2	Pali chant 2	English chant 2	Chapter 2	Source3	Sutta3	Example3	Pali chant 3	English chant 3	Chapter 3	Source4	Sutta4	Example4	Pali chant 4	English chant 4	Chapter 4	Index	Stem	Pattern	Test	class	count	audio	DPD	Pāli-old	eng-old	move	sync	Feedback
21420	ekaja	p	16	adj	comp						once born; live born (not from an egg)					eka + ja				kammadhāraya	eka + ja	ekaja					SNP 7	vasalasuttaṃuragavaggo 7	<b>ekajaṃ</b> vā dvijaṃ vā'pi,<br/>yo'dha pāṇaṃ vihiṃsati,<br/>yassa pāṇe dayā n'atthi,<br/>taṃ jaññā vasalo iti.																							ekaj	a adj	43				√	ekaja	once born; live born (not from an egg)		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ekaja&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
60954	ubhatodaṇḍaka	pp	16	adj	comp						two-handled; double-handled; with handles on both sides					ubhato + daṇḍa + ka<br/>ubhatodaṇḍa + ka		taddhita	ka	kammadhāraya	ubhato + daṇḍaka	ubhayatas + daṇḍaka					MN 21	kakacūpamasuttaṃ	ubhatodaṇḍakena ce'pi, bhikkhave, kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatrā'pi yo mano padūseyya, na me so tena sāsanakaro.				MN 28	mahāhatthipadopamasuttaṃ	vuttaṃ kho pan'etaṃ bhagavatā kakac'ūpam'ovāde, <b>ubhatodaṇḍakena</b> ce'pi, bhikkhave, kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ																	ubhatodaṇḍak	a adj	43				√√	ubhatodaṇḍaka	two-handled; double-handled; with handles on both sides			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ubhatodaṇḍaka&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
9260	ārā 2.1	pp	16	fem							awl; needle											ārā					DHP 401	brāhmaṇavaggo	vāri pokkharapatt'eva, <b>ār'</b>agge'r'iva sāsapo,<br/>yo na limpati kāmesu, tam'ahaṃ brūmi brāhmaṇaṃ.				DHP 407	brāhmaṇavaggo	yassa rāgo ca doso ca, māno makkho ca pātito,<br/>sāsapo'r'iva <b>ār</b>'aggā, tam'ahaṃ brūmi brāhmaṇaṃ.																	ār	ā fem	43				√√	ārā 2	awl; needle			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ārā 2.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
9317	āragga	pp	16	nt	comp						pin-point; needle-tip; awl-point					ārā + agga				chaṭṭhī tappurisa	ār<b>āya</b> + agga	ārāgra					DHP 401	brāhmaṇavaggo	vāri pokkharapatt'eva<b>, ār'agge</b>'r'iva sāsapo,<br/>yo na limpati kāmesu, tam'ahaṃ brūmi brāhmaṇaṃ.				DHP 407	brāhmaṇavaggo	yassa rāgo ca doso ca, māno makkho ca pātito,<br/>sāsapo'r'iva <b>ār'aggā</b>, tam'ahaṃ brūmi brāhmaṇaṃ.																	āragg	a nt	43				√√	āragga	pin-point; needle-tip; awl-point			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=āragga&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
12586	avikkhepa	p	16	masc	abstr	vikkhipati	neg				calmness; tranquillity; mental balance; non-distraction; lit. non-disturbance			√khip 1 a (to throw)		na > a + vi + √khip > khep + *a	i > e	kita	*a	kammadhāraya	na + vikkhepa	avikṣepa	√kṣip				AN 2.89	dhammavaggo	dve'me, bhikkhave, dhammā. katame dve? paggāho ca <b>avikkhepo</b> ca.																							avikkhep	a masc	43				√	avikkhepa	calmness; tranquillity; mental balance; non-distraction; lit. non-disturbance		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=avikkhepa&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
734	abhinipphanna	pp	16	pp		abhinipphajjati					accomplished (by); attained (by); materialized (by); produced (by)			√pad 3 ya (to go, step)		abhi + nī + √pad + na	īp > ipp<br/>p > ph (Kacc 20, 27)<br/>d > n	kita	na			abhi + niṣpanna	√pad				SN 47.10	bhikkhunupassayasuttaṃ	yassa khv'āhaṃ atthāya cittaṃ paṇidahiṃ so me attho <b>abhinipphanno</b>. handa dāni paṭisaṃharāmi.																MN 101	devadahasuttaṃ	yassa hi so, bhikkhave, atthāya usukāro tejanaṃ dvīsu alātesu ātāpeyya paritāpeyya ujuṃ kareyya kammaniyaṃ sv'āssa attho <b>abhinipphanno</b> hoti.					abhinipphann	a pp	43				√	abhinipphanna	accomplished; fulfilled; attained			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=abhinipphanna&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
6502	antakiriyā	sp	16	fem	comp						relief (from); making an end (of); ending					anta + kiriyā				dutiyā tappurisa	ant<b>aṃ</b> + kiriyā	anta + kriyā			(SNa) <b>antakiriyan</b>'ti pariyantakaraṇaṃ.<br/>(SNa) <b>dukkhassa antakiriyan</b>'ti cattāri saccāni appaṭivijjhitvā avijjāya nivutānaṃ'y'eva sataṃ vaṭṭadukkhassa antakiriyaṃ paricchedaṃ na vadāmi.		AN 4.45	rohitassasuttaṃ	na c'āhaṃ, āvuso, appatvā'va lokassa antaṃ dukkhassa antakiriyaṃ vadāmi.				MN 79	cūḷasakuludāyisuttaṃ	appevanām'imassa kevalassa dukkhakkhandhassa <b>antakiriyā</b> paññāyethā'ti	Ratanattaya-paṇāma	Salutation to the Triple Gem	Homage to the Triple Gem													05n	antakiriy	ā fem	43			[sound:coming-soon.mp3]	√√	antakiriyā	relief; making an end; ending			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=antakiriyā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
7091	anumodati 1	psp	16	pr					trans	+acc	approves (of); appreciates; applauds; is pleased (by)			√mud 1 *a (to be soft, happy)	√mud + *a > moda	anu + moda + ti	u > o					anumodate	√mud				AN 4.35	vassakārasuttaṃ	n'eva kho ty'āhaṃ, brāhmaṇa, anumodāmi na paṭikkosāmi.				AN 5.36	kāladānasuttaṃ	ye tattha <b>anumodanti</b>, veyyāvaccaṃ karonti vā. na tena dakkhiṇā ūnā, te'pi puññassa bhāgino.	Kāla-dāna-sutta-gāthā		Thanksgiving Recitations													45n	anumod	ati pr	43			[sound:coming-soon.mp3]	√√	anumodati 1	approves (of); appreciates; applauds; is pleased (by)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=anumodati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
5850	aṅgamaṅgāni	pp	16	nt	pl, comp						limb by limb; all the limbs; lit. limb and limb					aṅgaṃ + aṅga + āni<br/>aṅgamaṅga + āni				dvanda	aṅga <b>ca</b> aṅga <b>ca</b>	aṅga + aṅga					MN 21	kakacūpamasuttaṃ	ubhatodaṇḍakena ce'pi, bhikkhave, kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatrā'pi yo mano padūseyya, na me so tena sāsanakaro.																							aṅgamaṅg	a nt pl	43				√√	aṅgamaṅga	limb by limb; all the limbs; lit. limb and limb			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=aṅgamaṅgāni&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
49333	sabbasaṅkhāra	ppp	17	masc	pl, comp						all activities; all processes; all conditions; all fabrications; all formations					sabba + saṅkhāra				kammadhāraya	sabba + saṅkhāra	sarva + saṃskāra					AN 10.60	girimānandasuttaṃ	etaṃ santaṃ etaṃ paṇītaṃ yad'idaṃ <b>sabbasaṅkhāra</b>samatho sabb'ūpadhippaṭinissaggo taṇhākkhayo nirodho nibbānan'ti.				AN 10.60	girimānandasuttaṃ	idh'ānanda, bhikkhu sabbasaṅkhāresu aṭṭīyati harāyati jigucchati. ayaṃ vuccat'ānanda, <b>sabbasaṅkhāresu</b> anicchāsaññā.				SN 15.1	tiṇakaṭṭhasuttaṃ	yāvañ'c'idaṃ, bhikkhave, alam'eva <b>sabbasaṅkhāresu</b> nibbindituṃ alaṃ virajjituṃ alaṃ vimuccitun'ti.											sabbasaṅkhār	a masc pl	43				√√	sabbasaṅkhārā	all activities; all processes; all conditions; all fabrications; all formations			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sabbasaṅkhāra&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
59079	tathā tathā	pp	17	idiom	adv						in those ways; just like that																MN 10.4	mahāsatipaṭṭhānasuttaṃ	sayāno vā sayāno'mhī'ti pajānāti. yathā yathā vā pana'ssa kāyo paṇihito hoti <b>tathā</b> <b>tathā</b> naṃ pajānāti.										MN 19	dvedhāvitakkasuttaṃ	yaññad'eva, bhikkhave, bhikkhu bahulam'anuvitakketi anuvicāreti, <b>tathā</b> <b>tathā</b> nati hoti cetaso.											!	tathā tathā	43				√√	tathā tathā	just like that; lit. in those ways			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=tathā tathā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
7816	anuvicāreti	pp	17	pr		anuvicarati			trans	+acc	re-looks at; re-examines; reflects (on); meditates (on)			√car 1 *e (to move, walk)	√car + *e > cāre (caus)	anu + vi + cāre + ti	a > ā					anuvicārayati	√car										MN 105	sunakkhattasuttaṃ	tad'anudhammañ'ca anuvitakketi, <b>anuvicāreti</b>, tañ'ca purisaṃ bhajati, tena ca vittiṃ āpajjati				MN 19	dvedhāvitakkasuttaṃ	yaññad'eva, bhikkhave, bhikkhu bahulam'anuvitakketi <b>anuvicāreti</b>, tathā tathā nati hoti cetaso.											anuvicār	eti pr	43				√√	anuvicāreti	meditates on; examines carefully; reflects on			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=anuvicāreti&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
32897	manasā	psp	17	masc	instr sg, mano group	manas					by mind; with mind; mentally			√man 3 ya (to think)		√man + as + ā<br/>manas + ā						manas	√man		(SNa) <b>manasā</b>'ti tividhaṃ manosucaritaṃ gahitaṃ.		AN 5.73	paṭhamadhammavihārīsuttaṃ	bhikkhu yathāsutaṃ yathāpariyattaṃ dhammaṃ cetasā anuvitakketi anuvicāreti <b>manas'</b>ānupekkhati.				MN 107	gaṇakamoggallānasuttaṃ	<b>manasā</b> dhammaṃ viññāya mā nimittaggāhī hohi m'ānubyañjanaggāhī.	Anupubba-sikkhā	The Gradual Training	Teachings	AN 3.70	akusalamūlasuttaṃ	yad'api, bhikkhave, alobho tad'api kusalamūlaṃ. yad'api aluddho abhisaṅkharoti kāyena vācāya <b>manasā</b> tad'api kusalaṃ.										18n	!man	as masc	43			[sound:coming-soon.mp3]	√√	manasā	by mind; with mind			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=manasā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
30749	kusalamūla	p	17	nt	comp						wholesome root; root of merit					kusala + mūla				kammadhāraya	kusala + mūla	kuśalamūla			(SNa) <b>kusalamūlan</b>'ti alobh'āditividhakusaladhammo.<br/>(ANa) <b>kusalamūlan</b>'ti kusal'ajjhāsayo.														AN 3.70	akusalamūlasuttaṃ	yad'api, bhikkhave, alobho tad'api <b>kusalamūlaṃ</b>. yad'api aluddho abhisaṅkharoti kāyena vācāya manasā tad'api kusalaṃ.											kusalamūl	a nt	43				√	kusalamūla	wholesome root; root of merit			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=kusalamūla&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
58341	tadapi	p	17	sandhi	pron + ind						that itself; just that					tad + api	ṃ > d (Kacc 34, 52)					tad + api																	AN 3.70	akusalamūlasuttaṃ	yad'api, bhikkhave, adoso <b>tad'api</b> kusalamūlaṃ, yad'api aduṭṭho abhisaṅkharoti kāyena vācāya manasā <b>tad'api</b> kusalaṃ											!	ta api	43				√√	tadapi	that itself; just that; that also			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=tadapi&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
4441	alobha	p	17	masc		lubbhati	neg				non-greed; absence of desire; moderation			√lubh 3 ya (to be greedy)		na > a + √lubh > lobh + *a	u > o	kita	*a	kammadhāraya	na + lobha	alobha	√lubh																AN 3.70	akusalamūlasuttaṃ	yad'api, bhikkhave, <b>alobho</b> tad'api kusalamūlaṃ. yad'api aluddho abhisaṅkharoti kāyena vācāya manasā tad'api kusalaṃ.											alobh	a masc	43				√√	alobha	non-greed; absence of greed; moderation			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=alobha&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
52648	samūhata 1	pp	17	pp		samūhanati					removed; uprooted; eradicated; exterminated; destroyed			√han 1 a (to strike, kill)		saṃ + ud > ū + √han + ta	ṃ > m<br/>ud > ū<br/>nt > t	kita	ta			samūhata	√han	samohata, susamūhata		samūhatāse is masc nom pl	DHP 250	malavaggo	yassa c'etaṃ samucchinnaṃ, mūlaghaccaṃ <b>samūhataṃ</b>,<br/>sa ve divā vā rattiṃ vā, samādhim'adhigacchati.										ITI 87	andhakaraṇasuttaṃ	tayo vitakke kusale vitakkaye, tayo pana akusale nirākare, <br/>sa ve vitakkāni vicāritāni, sameti vuṭṭhī'va rajaṃ <b>samūhataṃ</b>											samūhat	a pp	43				√√	samūhata 1	uprooted; eradicated; exterminated; destroyed			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=samūhata 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
48290	rajas 2	psp	17	masc	mano group	rajati					dust; dirt			√raj 1 a (to colour)		√raj + as		kita	as			rajas	√rañj		(ANa) <b>rajan</b>'ti āgantukaupakkilesaṃ.	rajo in comps	DHP 125	pāpavaggo	yo appaduṭṭhassa narassa dussati, suddhassa posassa anaṅgaṇassa.<br/>tam'eva bālaṃ pacceti pāpaṃ, sukhumo <b>rajo</b> paṭivātaṃ'va khitto.				MN 27	cūḷahatthipadopamasuttaṃ	sambādho ghar'āvāso <b>rajo</b>patho abbhokāso pabbajjā.	Anupubba-sikkhā	The Gradual Training	Teachings	ITI 87	andhakaraṇasuttaṃ	tayo vitakke kusale vitakkaye, tayo pana akusale nirākare, <br/>sa ve vitakkāni vicāritāni, sameti vuṭṭhī'va <b>rajaṃ</b> samūhataṃ										18n	raj	as masc	43	18	56	[sound:rajas.mp3]	√√	rajas 2	dust; dirt			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=rajas 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
69247	vuṭṭhi	pp	17	fem		vassati					rain; rainfall			√vass 1 a (to rain)		√vass > vuss + ti	a > u (sk ṛ)<br/>st > ṭṭh	kita	ti			vṛṣṭi	√vṛṣ										VIN PAT PC 57	nahāna sikkhāpada	diyaḍḍho māso seso gimhānan'ti vassānassa paṭhamo māso – icc'ete aḍḍhateyyamāsā uṇhasamayo, pariḷāhasamayo, gilānasamayo, kammasamayo, addhānagamanasamayo, vāta<b>vuṭṭhi</b>samayo.				ITI 87	andhakaraṇasuttaṃ	tayo vitakke kusale vitakkaye, tayo pana akusale nirākare, <br/>sa ve vitakkāni vicāritāni, sameti <b>vuṭṭhī'</b>va rajaṃ samūhataṃ											vuṭṭh	i fem	43	8	149		√√	vuṭṭhi	rain			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vuṭṭhi&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
66267	vicārita	p	17	pp		vicāreti		caus			thought about; contemplated; investigated; lit. caused to move about			√car 1 *e (to move, walk)	√car + *e > cāre (caus)	vi + cāre + ita	a > ā	kita	ita			vicārita	√car																ITI 87	andhakaraṇasuttaṃ	tayo vitakke kusale vitakkaye, tayo pana akusale nirākare, <br/>sa ve vitakkāni <b>vicāritāni</b>, sameti vuṭṭhī'va rajaṃ samūhataṃ											vicārit	a pp	43				√	vicārita	planned; thought about; contemplated; investigated; lit. caused to go about			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vicārita&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
37963	nissāya 1	p	17	ger		nissayati			trans	+acc	leaning (on); depending (on); being supported (by)			√si 1 a (to depend on, associate with)	√si + a > saya	ni + saya + ya						niśrāya	√śri																MN 22	alagaddūpamasuttaṃ	tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ<b> nissāya</b> hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.											-		43	8	306		√√	nissāya 1	leaning (on); depending (on); being supported (by)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=nissāya 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
56749	sotthinā	pp	17	ind	adv, instr sg	sotthi					safely; lit. with safety			√as 1 a (to be)		su > so + √as + ti + inā<br/>sotthi + inā	u > o<br/>st > tth					svastyā	√as				MN 39	mahāassapurasuttaṃ	seyyathā'pi puriso bandhanāgāre baddho assa. so aparena samayena tamhā bandhanā mucceyya <b>sotthinā</b> abbhayena, na c'assa kiñci bhogānaṃ vayo.										MN 22	alagaddūpamasuttaṃ	tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno <b>sotthinā</b> pāraṃ uttiṇṇo.											-		43				√√	sotthinā	safely; secure			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sotthinā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
65649	vāyamamāna	pp	17	prp		vāyamati			intrans		making an effort (to); striving (for); exerting oneself (to)			√yam 1 a (to control, strive, end)	√yam + a > yama	vi + ā + yama + māna		kita	māna			vyāyam	√yam				MN 13	mahādukkhakkhandhasuttaṃ	tassa ce, bhikkhave, kulaputtassa evaṃ uṭṭhahato ghaṭato <b>vāyamato</b> te bhogā n'ābhinipphajjanti.										MN 22	alagaddūpamasuttaṃ	tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca <b>vāyamamāno</b> sotthinā pāraṃ uttiṇṇo.											vāyama	māna prp	43				√√	vāyamamāna	making an effort; striving; exerting oneself			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vāyamamāna&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
24705	imāhaṃ	pp	17	sandhi	pron + pron						this I					imaṃ + ahaṃ						imam + aham											MN 105	sunakkhattasuttaṃ	<b>im'āhaṃ</b> pivitvā maraṇaṃ vā nigacchāmi maraṇamattaṃ vā dukkhan'ti? no h'etaṃ, bhante.				MN 22	alagaddūpamasuttaṃ	tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ kullo, <b>im'āhaṃ</b> kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.											!	ima ahaṃ	43				√√	imāhaṃ	this I			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=imāhaṃ&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
30472	kulla 1	p	17	masc							boat; raft											kaula																	MN 22	alagaddūpamasuttaṃ	tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – bahukāro kho me ayaṃ <b>kullo</b>, im'āhaṃ<b> kullaṃ</b> nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.											kull	a masc	43				√	kulla 1	boat; raft			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=kulla 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
13290	bahukāra	sp	17	adj	comp						very useful; extremely helpful; of great service; lit. doing much					bahu + kāra				kammadhāraya	bahu + kāra	bahukāra		bahūpakāra	(MNa) <b>bahukāro</b>'ti hitakiriyāya bahūpakāro.								SN 46.3	sīlasuttaṃ	dassanam'p'āhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ <b>bahukāraṃ</b> vadāmi	Satta-sambojjhaṅgā	The Seven Factors of Awakening	Teachings	MN 22	alagaddūpamasuttaṃ	tassa purisassa uttiṇṇassa pāraṅ'gatassa evam'assa – <b>bahukāro</b> kho me ayaṃ kullo, im'āhaṃ kullaṃ nissāya hatthehi ca pādehi ca vāyamamāno sotthinā pāraṃ uttiṇṇo.										20n	bahukār	a adj	43			[sound:coming-soon.mp3]	√√	bahukāra	very useful; extremely helpful; of great service; lit. doing much			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=bahukāra&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
