Pāli1	POS	Grammar	Derived from	Neg	Verb	Trans	Case	Meaning IN CONTEXT	Meaning in native language	Pāli Root	Base	Construction	Sanskrit	Sk Root	Source1	Sutta1	Example1	Source 2	Sutta2	Example 2	Stem	Pattern	count	Feedback	Tag	marks
manussa	masc		manu					human being; man; person				manu + ssa	manuṣya		DHP 85	paṇḍitavaggo	appakā te <b>manussesu</b>,<br/>ye janā pāragāmino,<br/>ath'āyaṃ itarā pajā,<br/>tīram'ev'ānudhāvati.				manuss	a masc	894.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=manussa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
māṇava	masc		manu					young man; young gentleman; young Brahman				manu > māṇav + *a	māṇava		TH 248	adhimuttattheragāthā	tassa taṃ vacanaṃ sutvā,<br/>abbhutaṃ lomahaṃsanaṃ,<br/>satthāni nikkhipitvāna,<br/><b>māṇavā</b> etad'abravuṃ.				māṇav	a masc	571.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=māṇava&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
māna	masc		mināti					pride; conceit; egotism; comparing oneself		√man 3 ya (to think)		√man > mān + *a	māna	√man	DHP 74	bālavaggo	mam'eva kata maññantu,<br/>gihīpabbajitā ubho,<br/>mam'ev'ātivasā assu,<br/>kicc'ākiccesu kismici.<br/>iti bālassa saṅkappo,<br/>icchā <b>māno</b> ca vaḍḍhati.				mān	a masc	105.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=māna&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
māna	root	masc						(gram) √man (to think)		√man 3 ya (to think)		√man > mān + *a	man	√man	kaccāyana	ākhyātakappa 463	463, 532. <b>māna </b>kitānaṃ va tattaṃ vā.				mān	a masc		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=māna&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
māra	masc	agent	mārati					death; Death; death personified		√mar 1 a (to die)		√mar > mār + *a	māra	√mṛ	SNP 65	kappa māṇava pucchā<br/>pārāyanavaggo 10	etad'aññāya ye satā,<br/>diṭṭhadhamm'ābhinibbutā,<br/>na te <b>māra</b>vas'ānugo,<br/>na te mārassa paddhagū'ti.				mār	a masc	502.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=māra&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
mārisa	masc							venerable; sir; lit. like me					mārṣa		DN 18.4	janavasabhasuttaṃ	yathā kho, <b>mārisā</b>, nimittāni dissanti, uḷāro āloko sañjāyati, obhāso pātubhavati, brahmā pātubhavissati				māris	a masc	377.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=mārisa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
māsa	masc		miṇāti					month		√mā 5 nā (to measure)		√mā + sa	māsa	√mā	DHP 70	bālavaggo	<b>māse</b> <b>māse</b> kus'aggena,<br/>bālo bhuñjeyya bhojanaṃ,<br/>na so saṅkhātadhammānaṃ,<br/>kalaṃ agghati soḷasiṃ.				mās	a masc	198.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=māsa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
māsa	masc							bean					māṣa		DN 22.5	mahāsatipaṭṭhānasuttaṃ	tam'enaṃ cakkhumā puriso muñcitvā paccavekkheyya ime sālī ime vīhī ime muggā ime <b>māsā</b> ime tilā ime taṇḍulā'ti				mās	a masc	198.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=māsa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
miga	masc							deer					mṛga		TH 262	tālapuṭattheragāthā	<b>migo</b> yathā seri sucittakānane,<br/>rammaṃ giriṃ pāvus'ābbhamāliniṃ,<br/>anākule tattha nage ramissaṃ,<br/>asaṃsayaṃ citta parābhavissasi.				mig	a masc	115.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=miga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
miga	masc							animal; beast					mṛga		DN 24.5	pāthikasuttaṃ	sīho'ti attānaṃ samekkhiyāna,<br/>amaññi kotthu <b>miga</b>rāj'āham'asmi,<br/>tath'evaso siṅgālakaṃ anadi,<br/>ke ca chave siṅgāle ke pana sīhanāde'ti.				mig	a masc	115.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=miga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
mitta	masc		√mitt					friend		√mitt 1 a (to be friendly)		√mitt + a	mitra	√mith	DHP 376	bhikkhuvaggo	<b>mitte</b> bhajassu kalyāṇe,<br/>suddhājīve atandite,<br/>paṭisanthāravuty'assa,<br/>ācārakusalo siyā,<br/>tato pāmojjabahulo,<br/>dukkhass'antaṃ karissati.				mitt	a masc	207.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=mitta&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
moggallāna	masc		muggala					name of a monk; chief disciple; great disciple of the Buddha; foremost disciple in psychic power; lit. descendent of Muggala				muggala > moggala + *yāna	maudgalyāyana		MN 32	mahāgosiṅgasuttaṃ	idh'āvuso <b>moggallāna</b>, bhikkhu cittaṃ vasaṃ vatteti, no ca bhikkhu cittassa vasena vattati. so yāya vihārasamāpattiyā ākaṅkhati pubb'aṇhasamayaṃ viharituṃ, tāya vihārasamāpattiyā pubb'aṇhasamayaṃ viharati.				moggallān	a masc	298.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=moggallāna&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
moggallāna	masc		muggala					family name; lit. descendent of Muggala				muggala > moggala + *yāna	maudgalyāyana		AN 7.61	pacalāyamānasuttaṃ	evaṃ me sutaṃ, ekaṃ samayaṃ bhagavā bhaggesu viharati susumāragire bhesakaḷāvane migadāye. tena kho pana samayena āyasmā mahā<b>moggallāno</b> magadhesu kallavāḷaputtagāme pacalāyamāno nisinno hoti.				moggallān	a masc	298.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=moggallāna&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
moha	masc		muyhati					illusion; delusion; hallucination		√muh 3 ya (to be deluded, confused)		√muh > moh + *a	moha, mogha	√muh	MN 9	sammādiṭṭhisuttaṃ	lobho akusalamūlaṃ doso akusalamūlaṃ <b>moho</b> akusalamūlaṃ idaṃ vuccat'āvuso akusalamūlaṃ.				moh	a masc	437.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=moha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
moha	masc		muyhati					deception; deluding		√muh 3 ya (to be deluded, confused)		√muh > moh + *a	moha, mogha	√muh	VIN 2.5.8.3	mohanasikkhāpadaṃ	yañ'ca tattha āpattiṃ āpanno, tañ'ca yathādhammo kāretabbo, uttari c'assa <b>moho</b> āropetabbo. evañ'ca pana, bhikkhave, āropetabbo. byattena bhikkhunā paṭibalena saṅgho ñāpetabbo.				moh	a masc	437.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=moha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yakkha	masc		√yakkh					(either protective or malevolent) spirit; supernatural being; demon		√yakkh 8 *e (to worship)		√yakkh + a	yakṣa	√yakṣ	SN 1.20	samiddhisuttaṃ	sace vijānāsi vadehi <b>yakkhā</b>'ti.				yakkh	a masc	296.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yakkha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yakkha	masc		√yakkh					soul; spirit; individual being		√yakkh 8 *e (to worship)		√yakkh + a	yakṣa	√yakṣ	SNP 49	kalahavivādasuttaṃ<br/>aṭṭhakavaggo 11	yaṃ taṃ apucchimha akittayī no,<br/>aññaṃ taṃ pucchāma tad'iṅgha brūhi,<br/>ettāvat'aggaṃ nu vadanti h'eke,<br/><b>yakkhassa</b> suddhiṃ idha paṇḍitāse,<br/>udāhu aññam'pi vadanti etto.				yakkh	a masc	296.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yakkha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yañña	masc		yajati					sacrifice; offering		√yaj 1 a (to honour, sacrifice)		√yaj + na	yajña	√yaj	DN 5.10	kūṭadantasuttaṃ	tasmiṃ kho, brāhmaṇa, <b>yaññe</b> n'eva gāvo haññiṃsu, na aj'eḷakā haññiṃsu, na kukkuṭasūkarā haññiṃsu, na vividhā pāṇā saṃghātaṃ āpajjiṃsu, na rukkhā chijjiṃsu yūpatthāya, na dabbhā lūyiṃsu barihisatthāya				yaññ	a masc	167.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yañña&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yāma	masc		yamati					watch (of the night); one eighth of the day; about three hours		√yam 1 a (to control, strive, end)		√yam > yām + *a	yāmā	√yam	VIN 1.0	verañjakaṇḍaṃ	ayaṃ kho me brāhmaṇa rattiyā pacchime <b>yāme</b> tatiyā vijjā adhigatā avijjā vihatā vijjā uppannā tamo vihato āloko uppanno				yām	a masc	136.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yāma&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yāma	masc		yamati					(comm) stage of life		√yam 1 a (to control, strive, end)		√yam > yām + *a	yāmā	√yam	DHP 157	attavaggo	attānañ'ce piyaṃ jaññā,<br/>rakkheyya naṃ surakkhitaṃ,<br/>tiṇṇaṃ aññataraṃ <b>yāmaṃ</b>,<br/>paṭijaggeyya paṇḍito.				yām	a masc	136.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yāma&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yāma	masc		yamati					restraint; control; suppression		√yam 1 a (to control, strive, end)		√yam > yām + *a	yāma	√yam	SN 2.30	nānātitthiyasāvakasuttaṃ	jegucchī nipako bhikkhu,<br/>cātu<b>yāma</b>susaṃvuto,<br/>diṭṭhaṃ sutañ'ca ācikkhaṃ,<br/>na hi nūna kibbisī siyā'ti.				yām	a masc	136.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yāma&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yāma	masc	ti	yama					underworld; world of the dead; lit. belonging to the end		√yam 1 a (to control, strive, end)		√yam > yām + a + *a<br/>yama + *a	yāma	√yam	AN 10.29	paṭhamakosalasuttaṃ	cātumahārājikānaṃ sahassaṃ tāvatiṃsānaṃ sahassaṃ <b>yāmānaṃ</b> sahassaṃ tusitānaṃ sahassaṃ nimmānaratīnaṃ sahassaṃ paranimmitavasavattīnaṃ sahassaṃ brahmalokānaṃ.				yām	a masc	136.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yāma&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yoga	masc		yojeti		caus			yoke; bond; attachment; (comm) which bind one to the round of cyclical existence		√yuj 2 *e (to yoke, join)	√yuj + *e > yoje (caus)	yoje > yoge + a	yoga	√yuj	DHP 417	brāhmaṇavaggo	hitvā mānusakaṃ <b>yogaṃ</b>,<br/>dibbaṃ <b>yogaṃ</b> upaccagā,<br/>sabbayogavisaṃyuttaṃ,<br/>tam'ahaṃ brūmi brāhmaṇaṃ.				yog	a masc	184.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yoga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yoga	masc		yojeti		caus			effort; exertion; undertaking; task; lit. yoking		√yuj 2 *e (to yoke, join)	√yuj + *e > yoje (caus)	yoje > yoge + a	yoga	√yuj	DHP 209	piyavaggo	ayoge yuñjam'attānaṃ,<br/><b>yogasmiñ</b>'ca ayojayaṃ,<br/>atthaṃ hitvā piyaggāhī,<br/>pihet'att'ānuyoginaṃ.				yog	a masc	184.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yoga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yoga	masc		yojeti		caus			meditation; contemplation; lit. yoking		√yuj 2 *e (to yoke, join)	√yuj + *e > yoje (caus)	yoje > yoge + a	yoga	√yuj	DHP 282	maggavaggo	<b>yogā</b> ve jāyatī bhūri,<br/>ayogā bhūrisaṅkhayo,<br/>etaṃ dvedhāpathaṃ ñatvā,<br/>bhavāya vibhavāya ca,<br/>tath'āttānaṃ niveseyya,<br/>yathā bhūri pavaḍḍhati.				yog	a masc	184.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yoga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
yoga	masc		yojeti		caus			; lit. yoking		√yuj 2 *e (to yoke, join)	√yuj + *e > yoje (caus)	yoje > yoge + a	yoga	√yuj							yog	a masc	184.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=yoga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
ratha	masc							chariot; coach; carriage					ratha		THI 69	sundarītherīgāthā	ehi sārathi gacchāhi,<br/><b>rathaṃ</b> niyyādayāh'imaṃ,<br/>ārogyaṃ brāhmaṇiṃ vajja,<br/>pabbaji dāni brāhmaṇo,<br/>sujāto tīhi rattīhi,<br/>tisso vijjā aphassayi.				rath	a masc	120.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=ratha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
ratha	masc	in comps	ramati					pleasure; joy; delight		√ram 1 a (to delight, please)		√ram + tha	ratha	√ram	APA 539	mahākoṭṭhika therāpadānaṃ	sabbattha sukhito hutvā,<br/>saṃsaritvā bhav'ābhave,<br/>anāgatamhi addhāne,<br/>lacchase taṃ mano<b>rathaṃ</b>.				rath	a masc	120.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=ratha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rasa	masc		√ras					taste; flavour		√ras 1 a (to taste)		√ras + a	rasa	√ras	UD 45	uposathasuttaṃ	seyyathā'pi, bhikkhave, mahāsamuddo eka<b>raso</b> loṇa<b>raso</b>, evam'eva kho, bhikkhave, ayaṃ dhammavinayo eka<b>raso</b> vimutti<b>raso</b>				ras	a masc	437.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rasa	masc		√ras					juice; nectar		√ras 1 a (to taste)		√ras + a	rasa	√ras	DHP 49	pupphavaggo	yathā'pi bhamaro pupphaṃ,<br/>vaṇṇagandham'aheṭhayaṃ,<br/>paleti <b>rasam</b>'ādāya,<br/>evaṃ gāme munī care.				ras	a masc	437.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rasa	masc		√ras					decoction; extract; concentrate		√ras 1 a (to taste)		√ras + a	rasa	√ras							ras	a masc	437.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rasa	masc		√ras					essential function		√ras 1 a (to taste)		√ras + a	rasa	√ras	ADT	kusalapadattho	lakkhaṇ'ādīsu ca tesaṃ tesaṃ dhammānaṃ sabhāvo vā sāmaññaṃ vā lakkhaṇaṃ nāma, kiccaṃ vā sampatti vā <b>raso</b> nāma, upaṭṭhān'ākāro vā phalaṃ vā paccupaṭṭhānaṃ nāma, āsannakāraṇaṃ padaṭṭhānaṃ nāma.				ras	a masc	437.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rasa	masc		√ras							√ras 1 a (to taste)		√ras + a	rasa	√ras							ras	a masc	437.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rasa	masc		√ras							√ras 1 a (to taste)		√ras + a	rasa	√ras							ras	a masc	437.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rāga	masc		rajjati				+loc	desire (for); passion (for); infatuation (for); lust (for); lit. attachment (in)		√raj 3 ya (to desire)		√raj > rag > rāg + *a	rāga	√raj √rañj	SN 12.64	atthirāgasuttaṃ	kabaḷīkāre ce, bhikkhave, āhāre atthi <b>rāgo</b> atthi nandī atthi taṇhā, patiṭṭhitaṃ tattha viññāṇaṃ virūḷhaṃ. yattha patiṭṭhitaṃ viññāṇaṃ virūḷhaṃ, atthi tattha nāmarūpassa avakkanti.				rāg	a masc	578.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rāga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rāga	masc		rajati							√raj 1 a (to colour)		√raj > rag > rāg + *a		√raj √rañj							rāg	a masc	578.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rāga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rājañña	masc		rāja					man of the ruling class; young noble		√rāj 1 a (to rule, shine)		√rāj + an + ya<br/>rājan + ya	rājanya	√rāj	DN 23.20	pāyāsisuttaṃ	atha kho pāyāsi <b>rājañño</b> uttaraṃ māṇavaṃ āmantāpetvā etad'avoca, saccaṃ kira tvaṃ, tāta uttara, dānaṃ datvā evaṃ anuddisasi, imin'āhaṃ dānena pāyāsiṃ rājaññam'eva imasmiṃ loke samāgacchiṃ, mā parasmin'ti				rājaññ	a masc	140.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rājañña&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rādha	masc		√rādh							√rādh 3 ya (to succeed, please)		√rādh + a		√rādh							rādh	a masc	141.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rādha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rāhula	masc							name of a monk; Buddha's son					rāhula		MN 61	ambalaṭṭhikarāhulovādasuttaṃ	tena kho pana samayena āyasmā <b>rāhulo</b> ambalaṭṭhikāyaṃ viharati.				rāhul	a masc	249.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rāhula&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
rukkha	masc							tree					vṛkṣa		DHP 7	yamakavaggo	subh'ānupassiṃ viharantaṃ,<br/>indriyesu asaṃvutaṃ,<br/>bhojanamhi c'āmattaññuṃ,<br/>kusītaṃ hīnavīriyaṃ,<br/>taṃ ve pasahati māro,<br/>vāto <b>rukkhaṃ</b>'va dubbalaṃ.				rukkh	a masc	239.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=rukkha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
lābha	masc		labhati					gain; profit; acquisition; benefit		√labh 1 a (to get)		√labh > lābh + *a	lābha	√labh	DHP 204	sukhavaggo	ārogyaparamā <b>lābhā</b>,<br/>santuṭṭhiparamaṃ dhanaṃ,<br/>vissāsaparamā ñāti,<br/>nibbānaṃ paramaṃ sukhaṃ.				lābh	a masc	351.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=lābha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
lābha	masc		labhati					fee; money; profit; lit. gain		√labh 1 a (to get)		√labh > lābh + *a	lābha	√labh	SN 47.19	sedakasuttaṃ	evaṃ mayaṃ aññam'aññaṃ guttā aññam'aññaṃ rakkhitā sippāni c'eva dassessāma, <b>lābhañ</b>'ca lacchāma, sotthinā ca caṇḍālavaṃsā orohissāmā'ti.				lābh	a masc	351.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=lābha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
