sentence	count
ātappāya anuyogāya sātaccāya padhānāya yassa cittaṃ	33
maggaṃ bhāveti ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaroti	33
paññāya samannāgato ariyāya nibbedhikāya sammā dukkhakkhayagāminiyā	33
bhikkhave samaṇā vā brāhmaṇā vā samaṇesu	33
imaṃ lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ	33
sayaṃ abhiññā sacchikatvā upasampajja vihāsi khīṇā	33
upasampajja vihāsi khīṇā jāti vusitaṃ brahmacariyaṃ	33
ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa	33
samārakaṃ sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ	33
vihāsi khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ	33
āvuso ariyasāvako sammādiṭṭhi hoti ujugatāssa diṭṭhi	33
kāyena phoṭṭhabbaṃ phusitvā manasā dhammaṃ viññāya	33
kho keci bhikkhave samaṇā vā brāhmaṇā	33
namati ātappāya anuyogāya sātaccāya padhānāya yassa	33
manoduccaritena samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā micchādiṭṭhikammasamādānā	33
ca kho keci bhikkhave samaṇā vā	33
abhikkantaṃ bho gotama seyyathāpi bho gotama	33
kho āvuso ariyasāvako sammādiṭṭhi hoti ujugatāssa	33
anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te kāyassa bhedā	33
gotama abhikkantaṃ bho gotama seyyathāpi bho	33
pācīnaninnā pācīnapoṇā pācīnapabbhārā evameva kho bhikkhave	33
vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati uppannānaṃ	33
sabrahmakaṃ sassamaṇabrāhmaṇiṃ pajaṃ sadevamanussaṃ sayaṃ abhiññā	33
mayāti sampajānamusā bhaṇantassa āpatti pārājikassa tīhākārehi	33
samannāgata vacīsucarita samannāgata manosucarita samannāgata ariya	32
assosuṃ kho bhikkhunī tesaṃ manussa ujjhāyanta	32
yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāmī paṭipadāti	32
hoti manāpa ca garu ca bhāvanīya	32
pe ayaṃ dukkhanirodhagāmī paṭipadāti yathābhūtaṃ pajānāti	32
kho bhikkhunī tesaṃ manussa ujjhāyanta khiyyanta	32
samannāgata vacīduccarita samannāgata manoduccarita samannāgata ariya	32
samannāgata ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna te	32
dukkhanti yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāmī	32
bhikkhunī tesaṃ manussa ujjhāyanta khiyyanta vipācenta	32
jāyati pamudita pīti jāyati pītimana kāyo	32
pajānāti pe ayaṃ dukkhanirodhagāmī paṭipadāti yathābhūtaṃ	32
piya ca hoti manāpa ca garu	32
bhaṇḍanajāta kalahajāta vivādāpanna aññamaññaṃ mukhasatti vitudanta	32
taṃ kho pana bhavantaṃ gotama evaṃ	32
pana bhavantaṃ gotama evaṃ kalyāṇa kittisadda	32
kho pana bhavantaṃ gotama evaṃ kalyāṇa	32
samannāgata manosucarita samannāgata ariya anupavādaka sammādiṭṭhika	32
brāhmaṇa pariyāya yena maṃ pariyāyena sammā	32
manosucarita samannāgata ariya anupavādaka sammādiṭṭhika sammādiṭṭhikammasamādāna	32
sāraṇīya piyakaraṇa garukaraṇa saṅgaha avivāda sāmaggiyā	32
vacīduccarita samannāgata manoduccarita samannāgata ariya upavādaka	32
paṭiggaṇhāti āpatti dukkaṭa ajjhohāre ajjhohāre āpatti	32
pana bhikkhave nissajjitabba pe idaṃ me	32
sayaṃ abhiññā sacchikatvā pavedeti so dhamma	32
imaṃ dhamma sayaṃ abhiññā sacchikatvā upasampajja	32
samannāgata manoduccarita samannāgata ariya upavādaka micchādiṭṭhika	32
bhikkhunā tesaṃyeva pāpaka akusala dhamma pahāna	32
so imaṃ loka sadevaka samāraka sabrahmaka	32
upekkhāsahagata cetasā eka disaṃ pharitvā viharati	32
kāyaduccarita samannāgata vacīduccarita samannāgata manoduccarita samannāgata	32
sadevamanussa sayaṃ abhiññā sacchikatvā pavedeti so	32
garukaraṇa saṅgaha avivāda sāmaggiyā ekībhāva saṃvattati	32
ca hoti manāpa ca garu ca	32
atha kho sambahula bhikkhū yena bhagavā	32
dhamma sāraṇīya piyakaraṇa garukaraṇa saṅgaha avivāda	32
bhavantaṃ gotama evaṃ kalyāṇa kittisadda abbhuggata	32
evañca pana bhikkhave nissajjitabba pe idaṃ	32
ettāvatāpi kho āvuso ariyasāvaka sammādiṭṭhi hoti	32
bhikkhu samādisitvā pakkamati kuṭiṃ me karothāti	32
ekampi jāti dvepi jātiyo tissopi jātiyo	32
vacīsucarita samannāgata manosucarita samannāgata ariya anupavādaka	32
bhikkhū yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant	32
sattā kāyaduccarita samannāgata vacīduccarita samannāgata manoduccarita	32
arahaṃ khīṇāsava vusitavant katakaraṇīya ohitabhāra anuppattasadattha	32
kāyasucarita samannāgata vacīsucarita samannāgata manosucarita samannāgata	32
sattā kāyasucarita samannāgata vacīsucarita samannāgata manosucarita	32
so imaṃ lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ	32
jāyati pamuditassa pīti jāyati pītimanassa kāyo	32
kho pana bhavantaṃ gotamaṃ evaṃ kalyāṇo	32
vacīsucaritena samannāgatā manosucaritena samannāgatā ariyānaṃ anupavādakā	32
kāyasucaritena samannāgatā vacīsucaritena samannāgatā manosucaritena samannāgatā	32
bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhito	32
kho bhikkhuniyo tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ	32
ca sampajāno sukhañca kāyena paṭisaṃvedeti yaṃ	32
pana bhavantaṃ gotamaṃ evaṃ kalyāṇo kittisaddo	32
kāyaduccaritena samannāgatā vacīduccaritena samannāgatā manoduccaritena samannāgatā	32
atha kho sambahulā bhikkhū yena bhagavā	32
vacīduccaritena samannāgatā manoduccaritena samannāgatā ariyānaṃ upavādakā	32
vā evañca pana bhikkhave nissajjitabbaṃ pe	32
ca viharati sato ca sampajāno sukhañca	32
sattā kāyasucaritena samannāgatā vacīsucaritena samannāgatā manosucaritena	32
sattā kāyaduccaritena samannāgatā vacīduccaritena samannāgatā manoduccaritena	32
manosucaritena samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā	32
paṭiggaṇhāti āpatti dukkaṭassa ajjhohāre ajjhohāre āpatti	32
hoti manāpo ca garu ca bhāvanīyo	32
ettāvatāpi kho āvuso ariyasāvako sammādiṭṭhi hoti	32
ca hoti manāpo ca garu ca	32
bhikkhuniyo tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ	32
imaṃ dhammaṃ sayaṃ abhiññā sacchikatvā upasampajja	32
dhamme pe saṅghe pe ariyakantehi sīlehi	32
bhavantaṃ gotamaṃ saraṇaṃ gacchāmi dhammañca bhikkhusaṅghañca	32
idaṃ dukkhanti yathābhūtaṃ pajānāti pe ayaṃ	32
viharati sato ca sampajāno sukhañca kāyena	32
taṃ kho pana bhavantaṃ gotamaṃ evaṃ	32
upekkhako ca viharati sato ca sampajāno	32
virāgā upekkhako ca viharati sato ca	32
bhavantaṃ gotamaṃ evaṃ kalyāṇo kittisaddo abbhuggato	32
samannāgatā vacīsucaritena samannāgatā manosucaritena samannāgatā ariyānaṃ	32
arahaṃ khīṇāsavo vusitavā katakaraṇīyo ohitabhāro anuppattasadattho	32
piyo ca hoti manāpo ca garu	32
bhikkhu samādisitvā pakkamati kuṭiṃ me karothāti	32
samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā sammādiṭṭhikammasamādānā te	32
bhikkhū yena bhagavā tenupasaṅkamiṃsu upasaṅkamitvā bhagavantaṃ	32
brāhmaṇa pariyāyo yena maṃ pariyāyena sammā	32
samannāgatā manoduccaritena samannāgatā ariyānaṃ upavādakā micchādiṭṭhikā	32
assosuṃ kho bhikkhuniyo tesaṃ manussānaṃ ujjhāyantānaṃ	32
samannāgatā manosucaritena samannāgatā ariyānaṃ anupavādakā sammādiṭṭhikā	32
ekampi jātiṃ dvepi jātiyo tissopi jātiyo	32
sato ca sampajāno sukhañca kāyena paṭisaṃvedeti	32
samannāgatā vacīduccaritena samannāgatā manoduccaritena samannāgatā ariyānaṃ	32
bhikkhunā tesaṃyeva pāpakānaṃ akusalānaṃ dhammānaṃ pahānāya	32
vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati	31
kāsāya vattha acchādetvā agāra anagāriyaṃ pabbajati	31
gotama seyyathāpi bho gotama nikkujjita vā	31
ekībhāva saṃvattati puna caparaṃ bhikkhave bhikkhu	31
evaṃsa te āsavā vighātapariḷāha na honti	31
yāpanīya bāḷha me dukkha vedanā abhikkamanti	31
na yāpanīya bāḷha me dukkha vedanā	31
tathārūpa samādhipaṭilābha yathā neva pathavī pathavisaññī	31
pavedeti so dhamma deseti ādikalyāṇa majjhekalyāṇa	31
gotama nikkujjita vā ukkujjeyya paṭicchanna vā	31
upapanna ime vā pana bhonto sattā	31
bhanteti kho āyasmā ānanda bhagavato paccassosi	31
seyyathāpi bho gotama nikkujjita vā ukkujjeyya	31
bhikkhave asaṅkhatagāmimagga pe katama ca bhikkhave	31
adinnādāna paṭivirata hoti kāmesumicchācāra paṭivirata hoti	31
bhikkhuno tathārūpa samādhipaṭilābha yathā neva pathavī	31
samannāgata bhikkhu āhuneyya hoti pe anuttara	31
abhiññā sacchikatvā pavedeti so dhamma deseti	31
asaṅkhatagāmimagga pe katama ca bhikkhave asaṅkhatagāmimagga	31
tesaṃ manussa ujjhāyanta khiyyanta vipācenta yā	31
paraṃ maraṇa sugatiṃ sagga loka upapannāti	31
dukkha vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ	31
cetasā vipula mahaggata appamāṇa avera abyābajjha	31
vedanā saññā saṅkhāra viññāṇa niccaṃ vā	31
pāmojja jāyati pamudita pīti jāyati pītimana	31
sāratthika sāragavesī sārapariyesanaṃ caramāna mahato rukkha	31
bhikkhu āhuneyya hoti pe anuttara puññakkhetta	31
abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati no	31
dvepi jātiyo tissopi jātiyo catassopi jātiyo	31
purisa sāratthika sāragavesī sārapariyesanaṃ caramāna mahato	31
khamanīya na yāpanīya bāḷha me dukkha	31
ayaṃ vuccati bhikkhave asaṅkhatagāmimagga pe katama	31
jātiyo tissopi jātiyo catassopi jātiyo pañcapi	31
bho gotama nikkujjita vā ukkujjeyya paṭicchanna	31
kho sambahula bhikkhū yena bhagavā tenupasaṅkami	31
tiṇṇaṃ saṃyojana parikkhaya rāgadosamoha tanutta sakadāgāmī	31
me dukkha vedanā abhikkamanti no paṭikkamanti	31
sacchikatvā pavedeti so dhamma deseti ādikalyāṇa	31
pariyantadassāvī sammadattha abhisamecca diṭṭheva dhamma dukkhassantakara	31
sammadattha abhisamecca diṭṭheva dhamma dukkhassantakara hoti	31
sārapariyesanaṃ caramāna mahato rukkha tiṭṭhanta sāravant	31
chando pahātabba rāga pahātabba chandarāga pahātabba	31
vivicceva kāmehi pe paṭhamaṃ jhāna upasampajja	31
gacchati dhammañca bhikkhusaṅghañca upāsaka maṃ bhavaṃ	31
deseti taṃ suṇāti sādhukaṃ manasi karoti	31
tissopi jātiyo catassopi jātiyo pañcapi jātiyo	31
viyatta vinīta visārada bahussuta dhammadhara dhammānudhammappaṭipanna	31
pahīna ucchinnamūlā tālāvatthukata anabhāvaṃkata āyatiṃ anuppādadhammā	31
paṭissutvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant	31
jāti dvepi jātiyo tissopi jātiyo catassopi	31
vuccati bhikkhave asaṅkhatagāmimagga pe katama ca	31
pe anāpatti bhikkhu saṅghādisesa āpatti thullaccayassāti	31
manussa ujjhāyanta khiyyanta vipācenta yā tā	31
bhikkhu arahaṃ khīṇāsava vusitavant katakaraṇīya ohitabhāra	31
sammā pariyantadassāvī sammadattha abhisamecca diṭṭheva dhamma	31
maññati bhikkhave katama nu kho bahutara	31
bāḷha me dukkha vedanā abhikkamanti no	31
mama esohamasmi eso me attāti samanupassati	31
bhikkhu arahaṃ khīṇāsavo vusitavā katakaraṇīyo ohitabhāro	31
sārapariyesanaṃ caramāno mahato rukkhassa tiṭṭhato sāravato	31
samannāgato bhikkhu āhuneyyo hoti pe anuttaraṃ	31
maññatha bhikkhave katamaṃ nu kho bahutaraṃ	31
cetasā vipulena mahaggatena appamāṇena averena abyābajjhena	31
pajaṃ sadevamanussaṃ sayaṃ abhiññā sacchikatvā pavedeti	31
sāratthiko sāragavesī sārapariyesanaṃ caramāno mahato rukkhassa	31
vivicceva kāmehi pe paṭhamaṃ jhānaṃ upasampajja	31
bhikkhu āhuneyyo hoti pe anuttaraṃ puññakkhettaṃ	31
sayaṃ abhiññā sacchikatvā pavedeti so dhammaṃ	31
kho sambahulā bhikkhū yena bhagavā tenupasaṅkamiṃsu	31
pana bhikkhave nissajjitabbaṃ pe idaṃ me	31
bhikkhuno tathārūpo samādhipaṭilābho yathā neva pathaviyaṃ	31
gotama nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā	31
bho gotama nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ	31
bāḷhā me dukkhā vedanā abhikkamanti no	31
obhāsetvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ	31
ayaṃ vuccati bhikkhave asaṅkhatagāmimaggo pe katamo	31
dukkhā vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ	31
ekībhāvāya saṃvattati puna caparaṃ bhikkhave bhikkhu	31
gotama seyyathāpi bho gotama nikkujjitaṃ vā	31
evaṃsa te āsavā vighātapariḷāhā na honti	31
bhaṇḍanajātā kalahajātā vivādāpannā aññamaññaṃ mukhasattīhi vitudantā	31
desessāmi taṃ suṇātha sādhukaṃ manasi karotha	31
abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati no	31
bhikkhave asaṅkhatagāmimaggo pe katamo ca bhikkhave	31
seyyathāpi bho gotama nikkujjitaṃ vā ukkujjeyya	31
vuccati bhikkhave asaṅkhatagāmimaggo pe katamo ca	31
tathārūpo samādhipaṭilābho yathā neva pathaviyaṃ pathavisaññī	31
manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ yā tā	31
me dukkhā vedanā abhikkamanti no paṭikkamanti	31
vedanā saññā saṅkhārā viññāṇaṃ niccaṃ vā	31
pāmojjaṃ jāyati pamuditassa pīti jāyati pītimanassa	31
bhanteti kho āyasmā ānando bhagavato paccassosi	31
puriso sāratthiko sāragavesī sārapariyesanaṃ caramāno mahato	31
chando pahātabbo rāgo pahātabbo chandarāgo pahātabbo	31
yāpanīyaṃ bāḷhā me dukkhā vedanā abhikkamanti	31
jātiyo tissopi jātiyo catassopi jātiyo pañcapi	31
dvepi jātiyo tissopi jātiyo catassopi jātiyo	31
jātiṃ dvepi jātiyo tissopi jātiyo catassopi	31
asaṅkhatagāmimaggo pe katamo ca bhikkhave asaṅkhatagāmimaggo	31
sammā pariyantadassāvī sammadatthaṃ abhisamecca diṭṭheva dhamme	31
sadevamanussaṃ sayaṃ abhiññā sacchikatvā pavedeti so	31
pahīnā ucchinnamūlā tālāvatthukatā anabhāvaṃkatā āyatiṃ anuppādadhammā	31
dukkhanti yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāminī	31
yathābhūtaṃ pajānāti pe ayaṃ dukkhanirodhagāminī paṭipadāti	31
vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati	31
paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapannāti	31
pe ayaṃ dukkhanirodhagāminī paṭipadāti yathābhūtaṃ pajānāti	31
sammadatthaṃ abhisamecca diṭṭheva dhamme dukkhassantakaro hoti	31
pajānāti pe ayaṃ dukkhanirodhagāminī paṭipadāti yathābhūtaṃ	31
upapannā ime vā pana bhonto sattā	31
tesaṃ manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ yā	31
pariyantadassāvī sammadatthaṃ abhisamecca diṭṭheva dhamme dukkhassantakaro	31
pe anāpatti bhikkhu saṅghādisesassa āpatti thullaccayassāti	31
khamanīyaṃ na yāpanīyaṃ bāḷhā me dukkhā	31
na yāpanīyaṃ bāḷhā me dukkhā vedanā	31
evañca pana bhikkhave nissajjitabbaṃ pe idaṃ	31
tissopi jātiyo catassopi jātiyo pañcapi jātiyo	31
khiyyanti vipācenti kathañhi nāma samaṇa sakyaputtiya	30
sāragavesī sārapariyesanaṃ caramāna mahato rukkha tiṭṭhanta	30
kho pāpaka vipāka diṭṭha ceva dhamma	30
vā māra vā brahmunā vā kenaci	30
no āvuso bhagavā saṃkhittena uddesaṃ uddisitvā	30
bahujanasukhāya lokānukampā atthāya hitāya sukhāya devamanussānanti	30
sutasannicaya ye te dhamma ādikalyāṇa majjhekalyāṇa	30
hoti adinnādāna paṭivirata hoti kāmesumicchācāra paṭivirata	30
deva vā māra vā brahmunā vā	30
sukhabahulāti tassa evaṃ hoti aho vatāhaṃ	30
vā pana bhonto sattā kāyasucarita samannāgata	30
uppanna yathā taṃ appamatta ātāpī pahitatta	30
samannāgata mātugāma kāya bheda paraṃ maraṇa	30
abhinanditvā anumoditvā uṭṭhāyāsanā bhagavant abhivādetvā padakkhiṇaṃ	30
te dhamma ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha	30
avijjā vihata vijjā uppanna tamas vihato	30
sattā kāya bheda paraṃ maraṇa apāyaṃ	30
sace agāra ajjhāvasati rājā hoti cakkavattī	30
seyyathidaṃ ekampi jāti dvepi jātiyo tissopi	30
māra vā brahmunā vā kenaci vā	30
phandāpeti āpatti thullaccaya ṭhāna cāveti āpatti	30
jātiyo pañcapi jātiyo dasapi jātiyo vīsampi	30
anumoditvā uṭṭhāyāsanā bhagavant abhivādetvā padakkhiṇaṃ katvā	30
bhikkhu araññagata vā rukkhamūlagata vā suññāgāragata	30
uppanna parappavāda sahadhammena suniggahita niggahetvā sappāṭihāriya	30
jātiyo catassopi jātiyo pañcapi jātiyo dasapi	30
maggaṃ bahulīkaronta nibbānaninna hoti nibbānapoṇa nibbānapabbhāra	30
sutadhara sutasannicaya ye te dhamma ādikalyāṇa	30
pañcapi jātiyo dasapi jātiyo vīsampi jātiyo	30
pāhuneyya dakkhiṇeyya añjalikaraṇīya anuttara puññakkhetta lokassāti	30
parappavāda sahadhammena suniggahita niggahetvā sappāṭihāriya dhamma	30
saṅghādisesa āpatti thullaccayassāti tena kho pana	30
uppanna tamas vihato āloka uppanna yathā	30
kho no āvuso bhagavā saṃkhittena uddesaṃ	30
bahussuta dhammadhara dhammānudhammappaṭipanna sāmīcippaṭipanna anudhammacārī saka	30
bhagavant etadavoca sādhu me bhante bhagavā	30
anāpatti bhikkhu saṅghādisesa āpatti thullaccayassāti tena	30
bhikkhu sukha ca pahāna dukkha ca	30
jātiyo dasapi jātiyo vīsampi jātiyo tiṃsampi	30
catassopi jātiyo pañcapi jātiyo dasapi jātiyo	30
samādhipaṭilābha yathā neva pathavī pathavisaññī assa	30
nisīdi ekamantaṃ nisinna kho āyasmā sāriputta	30
dhamma abhivaḍḍhati kusalā dhamma parihāyati evarūpa	30
vihato āloka uppanna yathā taṃ appamatta	30
vihata vijjā uppanna tamas vihato āloka	30
uppala vā paduma vā puṇḍarīka vā	30
bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṃ ārocesi	30
bahujanasukhāya lokānukampā atthāya hitāya sukhāya devamanussā	30
ratti abhikkantavaṇṇa kevalakappaṃ jetavana obhāsetvā yena	30
adinnādāna paṭivirata kāmesumicchācāra paṭivirata musāvāda paṭivirata	30
taṃ vo pahīna hitāya sukhāya bhavissati	30
tamas vihato āloka uppanna yathā taṃ	30
dhamma samannāgata bhikkhu āhuneyya hoti pe	30
ime vā pana bhonto sattā kāyasucarita	30
vijjā uppanna tamas vihato āloka uppanna	30
paṭivirata hoti adinnādāna paṭivirata hoti kāmesumicchācāra	30
āpatti thullaccaya ṭhāna cāveti āpatti pārājika	30
tassa yā ratti vā divasa vā	30
ime vata bhonto sattā kāyaduccarita samannāgata	30
āloka uppanna yathā taṃ appamatta ātāpī	30
anekavihita iddhividhā paccanubhoti ekopi hutvā bahudhā	30
dasapi jātiyo vīsampi jātiyo tiṃsampi jātiyo	30
ye te dhamma ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa	30
dhammānudhammappaṭipanna sāmīcippaṭipanna anudhammacārī saka ācariyaka uggahetvā	30
bhikkhu saṅghādisesa āpatti thullaccayassāti tena kho	30
dhamma samannāgata mātugāma kāya bheda paraṃ	30
vā deva vā māra vā brahmunā	30
yena bhagavā tenañjaliṃ paṇāmetvā bhagavant etadavoca	30
ujjhāyanti khiyyanti vipācenti kathañhi nāma samaṇa	30
tesaṃ kukkucca ahosi pe anāpatti bhikkhave	30
pītisukha paṭhamaṃ jhāna upasampajja viharati vitakkavicārā	30
dhammadhara dhammānudhammappaṭipanna sāmīcippaṭipanna anudhammacārī saka ācariyaka	30
devena vā mārena vā brahmunā vā	30
vihatā vijjā uppannā tamo vihato āloko	30
catassopi jātiyo pañcapi jātiyo dasapi jātiyo	30
āpatti thullaccayassa ṭhānā cāveti āpatti pārājikassa	30
ime vā pana bhonto sattā kāyasucaritena	30
samādhipaṭilābho yathā neva pathaviyaṃ pathavisaññī assa	30
ime vata bhonto sattā kāyaduccaritena samannāgatā	30
samaṇena vā brāhmaṇena vā devena vā	30
dasapi jātiyo vīsampi jātiyo tiṃsampi jātiyo	30
vihato āloko uppanno yathā taṃ appamattassa	30
sabbaso ākiñcaññāyatanaṃ samatikkamma nevasaññānāsaññāyatanaṃ upasampajja viharati	30
mārena vā brahmunā vā kenaci vā	30
bhagavantaṃ etadavoca sādhu me bhante bhagavā	30
vā devena vā mārena vā brahmunā	30
