7 words	count
nadī pācīnaninnā pācīnapoṇā pācīnapabbhārā evameva kho bhikkhave	29
āmasati āpatti dukkaṭa phandāpeti āpatti thullaccaya ṭhāna	29
cetasā vipula mahaggata appamāṇa avera abyābajjha pharitvā	29
piṇḍāya caritvā pacchābhattaṃ piṇḍapātapaṭikkanta yena bhagavā tenupasaṅkami	29
rūpa netaṃ mama nesohamasmi na meso attāti	29
bahujanahitāya bahujanasukhāya lokānukampā atthāya hitāya sukhāya devamanussānanti	29
loka upapannāti iti dibba cakkhu visuddha atikkantamānusaka	29
sādhu me bhante bhagavā saṃkhittena dhamma desetu	29
bhikkhu sīlavant hoti pātimokkhasaṃvarasaṃvuta viharati ācāragocarasampanna aṇumatta	29
pācīnaninnā pācīnapoṇā pācīnapabbhārā evameva kho bhikkhave bhikkhu	29
dukkhaṃ yaṃ dukkhaṃ tadanattā yadanattā taṃ netaṃ	29
sagga loka upapannāti iti dibba cakkhu visuddha	29
bhāsita abhinanditvā anumoditvā uṭṭhāyāsanā bhagavant abhivādetvā padakkhiṇaṃ	29
tassa yā ratti vā divasa vā āgacchati	29
sāvatthinidāna ekamantaṃ nisinna kho so bhikkhu bhagavant	29
ekaṃsaṃ uttarāsaṅga karitvā yena bhagavā tenañjaliṃ paṇāmetvā	29
anāthapiṇḍika ārāma tena kho pana samaya bhikkhunī	29
orambhāgiya saṃyojana parikkhaya opapātika hoti tattha parinibbāyī	29
caritvā pacchābhattaṃ piṇḍapātapaṭikkanta yena bhagavā tenupasaṅkami upasaṅkamitvā	29
ariyakanta sīla samannāgata hoti akhaṇḍa pe samādhisaṃvattanika	29
abhikkantavaṇṇa kevalakappaṃ jetavana obhāsetvā yena bhagavā tenupasaṅkami	29
mettāsahagata cetasā eka disaṃ pharitvā viharati tathā	29
bhonto sattā kāyaduccarita samannāgata vacīduccarita samannāgata manoduccarita	29
saṃyojana parikkhaya opapātika hoti tattha parinibbāyī anāvattidhamma	29
adinnādāna paṭivirata hoti kāmesumicchācāra paṭivirata hoti musāvāda	29
bhonto sattā kāyasucarita samannāgata vacīsucarita samannāgata manosucarita	29
bhikkhave sadevaka loka samāraka sabrahmaka sassamaṇabrāhmaṇa pajāya	29
dubbaṇṇa sugata duggata yathākammūpaga satta pajānāti ime	29
bhagavant etadavoca sādhu me bhante bhagavā saṃkhittena	29
dukkaṭa phandāpeti āpatti thullaccaya ṭhāna cāveti āpatti	29
bhagavato bhāsita abhinanditvā anumoditvā uṭṭhāyāsanā bhagavant abhivādetvā	29
anussarati seyyathidaṃ ekampi jāti dvepi jātiyo tissopi	29
upapanna ime vā pana bhonto sattā kāyasucarita	29
upapannā ime vā pana bhonto sattā kāyasucaritena	29
sotena saddaṃ sutvā pe ghānena gandhaṃ ghāyitvā	29
sugatiṃ saggaṃ lokaṃ upapannāti iti dibbena cakkhunā	29
orambhāgiyānaṃ saṃyojanānaṃ parikkhayā opapātiko hoti tattha parinibbāyī	29
dukkaṭassa phandāpeti āpatti thullaccayassa ṭhānā cāveti āpatti	29
ariyakantehi sīlehi samannāgato hoti akhaṇḍehi pe samādhisaṃvattanikehi	29
tassa yā ratti vā divaso vā āgacchati	29
bhagavantaṃ etadavoca sādhu me bhante bhagavā saṃkhittena	29
paraṃ maraṇā apāyaṃ duggatiṃ vinipātaṃ nirayaṃ upapajjanti	29
sammodanīyaṃ kathaṃ sāraṇīyaṃ vītisāretvā ekamantaṃ nisīdiṃsu ekamantaṃ	29
cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā	29
nadī pācīnaninnā pācīnapoṇā pācīnapabbhārā evameva kho bhikkhave	29
ekaṃsaṃ uttarāsaṅgaṃ karitvā yena bhagavā tenañjaliṃ paṇāmetvā	29
parikkhayā opapātiko hoti tattha parinibbāyī anāvattidhammo tasmā	29
hoti udayatthagāminiyā paññāya samannāgato ariyāya nibbedhikāya sammā	29
saggaṃ lokaṃ upapannāti iti dibbena cakkhunā visuddhena	29
sādhu me bhante bhagavā saṃkhittena dhammaṃ desetu	29
bhagavato bhāsitaṃ abhinanditvā anumoditvā uṭṭhāyāsanā bhagavantaṃ abhivādetvā	29
bhāsitaṃ abhinanditvā anumoditvā uṭṭhāyāsanā bhagavantaṃ abhivādetvā padakkhiṇaṃ	29
anāthapiṇḍikassa ārāme tena kho pana samayena bhikkhuniyo	29
pañcannaṃ orambhāgiyānaṃ saṃyojanānaṃ parikkhayā opapātiko hoti tattha	29
bhikkhu araññagato vā rukkhamūlagato vā suññāgāragato vā	29
sāvatthinidānaṃ ekamantaṃ nisinno kho so bhikkhu bhagavantaṃ	29
bahujanahitāya bahujanasukhāya lokānukampāya atthāya hitāya sukhāya devamanussānanti	29
pācīnaninnā pācīnapoṇā pācīnapabbhārā evameva kho bhikkhave bhikkhu	29
āmasati āpatti dukkaṭassa phandāpeti āpatti thullaccayassa ṭhānā	29
lokaṃ upapannāti iti dibbena cakkhunā visuddhena atikkantamānusakena	29
paraṃ maraṇā apāyaṃ duggatiṃ vinipātaṃ nirayaṃ upapajjeyya	29
bhagavantaṃ etadavoca abhikkantaṃ bho gotama abhikkantaṃ bho	29
bhonto sattā kāyaduccaritena samannāgatā vacīduccaritena samannāgatā manoduccaritena	29
bhonto sattā kāyasucaritena samannāgatā vacīsucaritena samannāgatā manosucaritena	29
dukkhaṃ yaṃ dukkhaṃ tadanattā yadanattā taṃ netaṃ	29
saraṇaṃ gacchāmi dhammañca bhikkhusaṅghañca upāsakaṃ maṃ bhavaṃ	29
āpatti dukkaṭassa phandāpeti āpatti thullaccayassa ṭhānā cāveti	29
saṃyojanānaṃ parikkhayā opapātiko hoti tattha parinibbāyī anāvattidhammo	29
etadavoca abhikkantaṃ bho gotama abhikkantaṃ bho gotama	29
bhikkhu bhagavantaṃ etadavoca ko nu kho bhante	29
kho panetaṃ vutta kiñcetaṃ paṭicca vutta idha	28
pītipāmojja vihātabba ahorattānusikkhī kusalesu dhamma puna caparaṃ	28
dhāreti cakkhumant rūpa dakkhantīti evamevaṃ bhotā gotama	28
manindriya asaṃvuta viharantaṃ abhijjhādomanassa pāpaka akusala dhamma	28
pāṇātipāta paṭivirata adinnādāna paṭivirata kāmesumicchācāra paṭivirata musāvāda	28
uttānīkaroti uppanna parappavāda sahadhammena suniggahita niggahetvā sappāṭihāriya	28
sati kiṃ upādāya kiṃ abhinivissa evaṃ diṭṭhi	28
parideva dukkha domanassa upāyāsa dukkhotiṇṇa dukkhapareta appeva	28
bhikkhave sati kiṃ upādāya kiṃ abhinivissa evaṃ	28
kho so bhikkhu bhagavant etadavoca ko nu	28
chando ca vāyāma ca ussāha ca ussoḷhī	28
vinipāta niraya upapanna ime vā pana bhonto	28
ca ussāha ca ussoḷhī ca appaṭivānī ca	28
suvaṇṇadubbaṇṇa tāni abhibhuyya jānāti passāmīti evaṃsaññī hoti	28
ca ussoḷhī ca appaṭivānī ca sati ca	28
domanassa upāyāsa dukkhotiṇṇa dukkhapareta appeva nāma imassa	28
maraṇa soka parideva dukkha domanassa upāyāsa dukkhotiṇṇa	28
asammosa bhiyyobhāva vepulla bhāvanā pāripūriyā chandaṃ janeti	28
etadavoca sādhu me bhante bhagavā saṃkhittena dhamma	28
maraṇa sugatiṃ sagga loka upapannāti iti dibba	28
rūpa dakkhantīti evamevaṃ bhotā gotama anekapariyāyena dhamma	28
geyya veyyākaraṇa gāthaṃ udānaṃ itivuttaka jātaka abbhutadhamma	28
upapannāti iti dibba cakkhu visuddha atikkantamānusaka satta	28
ceva saṃvaṇṇita sambhāvita ca viññū sabrahmacārī pahoti	28
sādhukaṃ manasi karohi bhāsissāmīti evaṃ bhanteti kho	28
vāyāma ca ussāha ca ussoḷhī ca appaṭivānī	28
veyyākaraṇa gāthaṃ udānaṃ itivuttaka jātaka abbhutadhamma vedalla	28
dukkha domanassa upāyāsa dukkhotiṇṇa dukkhapareta appeva nāma	28
paṭivirata adinnādāna paṭivirata kāmesumicchācāra paṭivirata musāvāda paṭivirata	28
bhikkhu sabrahmacārī piya ca hoti manāpa ca	28
niraya upapanna ime vā pana bhonto sattā	28
dakkhantīti evamevaṃ bhotā gotama anekapariyāyena dhamma pakāsita	28
vā pana bhonto sattā kāyasucarita samannāgata vacīsucarita	28
ohāretvā kāsāya vattha acchādetvā agāra anagāriyaṃ pabbajeyyanti	28
ca vāyāma ca ussāha ca ussoḷhī ca	28
teneva pītipāmojja vihātabba ahorattānusikkhī kusalesu dhamma puna	28
nisinna kho so bhikkhu bhagavant etadavoca ko	28
so bhikkhu bhagavant etadavoca ko nu kho	28
bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṃ ārocesi pe	28
vepulla bhāvanā pāripūriyā chandaṃ janeti vāyamati vīriya	28
pāripūriyā chandaṃ janeti vāyamati vīriya ārabhati citta	28
ekamantaṃ nisīdi ekamantaṃ nisinna kho so bhikkhu	28
pana bhonto sattā kāyasucarita samannāgata vacīsucarita samannāgata	28
ussāha ca ussoḷhī ca appaṭivānī ca sati	28
cakkhumant rūpa dakkhantīti evamevaṃ bhotā gotama anekapariyāyena	28
yathākammūpaga satta pajānāti ime vata bhonto sattā	28
sukhavipāka saggasaṃvattanika iṭṭha kantāya manāpa hitāya sukhāya	28
paraṃ maraṇa sugatiṃ sagga loka upapannāti iti	28
soka parideva dukkha domanassa upāyāsa dukkhotiṇṇa dukkhapareta	28
ussoḷhī ca appaṭivānī ca sati ca sampajaññañca	28
sabrahmacārī piya ca hoti manāpa ca garu	28
bhāvanā pāripūriyā chandaṃ janeti vāyamati vīriya ārabhati	28
sovaggika sukhavipāka saggasaṃvattanika iṭṭha kantāya manāpa hitāya	28
sutta geyya veyyākaraṇa gāthaṃ udānaṃ itivuttaka jātaka	28
duggata yathākammūpaga satta pajānāti ime vata bhonto	28
kiṃ upādāya kiṃ abhinivissa evaṃ diṭṭhi uppajjati	28
upāyāsa dukkhotiṇṇa dukkhapareta appeva nāma imassa kevala	28
yatvādhikaraṇamenaṃ manindriya asaṃvuta viharantaṃ abhijjhādomanassa pāpaka akusala	28
bhiyyobhāva vepulla bhāvanā pāripūriyā chandaṃ janeti vāyamati	28
satthu ceva saṃvaṇṇita sambhāvita ca viññū sabrahmacārī	28
vivicceva kāmehi pe paṭhamaṃ jhāna upasampajja viharati	28
dhāreyya cakkhumanto rūpāni dakkhantīti evamevaṃ bhotā gotamena	28
ca ussoḷhī ca appaṭivānī ca sati ca	28
sati kiṃ upādāya kiṃ abhinivissa evaṃ diṭṭhi	28
ca ussāho ca ussoḷhī ca appaṭivānī ca	28
bhikkhave sati kiṃ upādāya kiṃ abhinivissa evaṃ	28
pāripūriyā chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ	28
manindriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā	28
vivicceva kāmehi pe paṭhamaṃ jhānaṃ upasampajja viharati	28
sabrahmacārīnaṃ piyo ca hoti manāpo ca garu	28
bhiyyobhāvāya vepullāya bhāvanāya pāripūriyā chandaṃ janeti vāyamati	28
vāyāmo ca ussāho ca ussoḷhī ca appaṭivānī	28
hoti adinnādānā paṭivirato hoti kāmesumicchācārā paṭivirato hoti	28
kho so bhikkhu bhagavantaṃ etadavoca ko nu	28
rūpāni dakkhantīti evamevaṃ bhotā gotamena anekapariyāyena dhammo	28
suvaṇṇadubbaṇṇāni tāni abhibhuyya jānāmi passāmīti evaṃsaññī hoti	28
upapannāti iti dibbena cakkhunā visuddhena atikkantamānusakena satte	28
satthu ceva saṃvaṇṇito sambhāvito ca viññūnaṃ sabrahmacārīnaṃ	28
pana bhonto sattā kāyasucaritena samannāgatā vacīsucaritena samannāgatā	28
ussoḷhī ca appaṭivānī ca sati ca sampajaññañca	28
paṭivirato hoti adinnādānā paṭivirato hoti kāmesumicchācārā paṭivirato	28
kiṃ upādāya kiṃ abhinivissa evaṃ diṭṭhi uppajjati	28
vepullāya bhāvanāya pāripūriyā chandaṃ janeti vāyamati vīriyaṃ	28
ussāho ca ussoḷhī ca appaṭivānī ca sati	28
ceva saṃvaṇṇito sambhāvito ca viññūnaṃ sabrahmacārīnaṃ pahoti	28
bhāvanāya pāripūriyā chandaṃ janeti vāyamati vīriyaṃ ārabhati	28
kho panetaṃ vuttaṃ kiñcetaṃ paṭicca vuttaṃ idha	28
chando ca vāyāmo ca ussāho ca ussoḷhī	28
yena bhagavā tenupasaṅkami pe ekamantaṃ nisinno kho	28
teneva pītipāmojjena vihātabbaṃ ahorattānusikkhinā kusalesu dhammesu puna	28
nisinno kho so bhikkhu bhagavantaṃ etadavoca ko	28
ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṃ pabbajeyyanti	28
etadavoca sādhu me bhante bhagavā saṃkhittena dhammaṃ	28
dakkhantīti evamevaṃ bhotā gotamena anekapariyāyena dhammo pakāsito	28
etaṃ mama esohamasmi eso me attāti samanupassati	28
yatvādhikaraṇamenaṃ manindriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā	28
asammosāya bhiyyobhāvāya vepullāya bhāvanāya pāripūriyā chandaṃ janeti	28
vinipātaṃ nirayaṃ upapannā ime vā pana bhonto	28
paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapannāti iti	28
nirayaṃ upapannā ime vā pana bhonto sattā	28
maraṇā sugatiṃ saggaṃ lokaṃ upapannāti iti dibbena	28
anussarati seyyathidaṃ ekampi jātiṃ dvepi jātiyo pe	28
geyyaṃ veyyākaraṇaṃ gāthaṃ udānaṃ itivuttakaṃ jātakaṃ abbhutadhammaṃ	28
cakkhumanto rūpāni dakkhantīti evamevaṃ bhotā gotamena anekapariyāyena	28
sādhukaṃ manasi karohi bhāsissāmīti evaṃ bhanteti kho	28
pāṇātipātā paṭivirato hoti adinnādānā paṭivirato hoti kāmesumicchācārā	28
rūpaṃ netaṃ mama nesohamasmi na meso attāti	28
ekamantaṃ nisīdi ekamantaṃ nisinno kho so bhikkhu	28
pītipāmojjena vihātabbaṃ ahorattānusikkhinā kusalesu dhammesu puna caparaṃ	28
suttaṃ geyyaṃ veyyākaraṇaṃ gāthaṃ udānaṃ itivuttakaṃ jātakaṃ	28
ca vāyāmo ca ussāho ca ussoḷhī ca	28
veyyākaraṇaṃ gāthaṃ udānaṃ itivuttakaṃ jātakaṃ abbhutadhammaṃ vedallaṃ	28
bhikkhu sabrahmacārīnaṃ piyo ca hoti manāpo ca	28
vā pana bhonto sattā kāyasucaritena samannāgatā vacīsucaritena	28
so bhikkhu bhagavantaṃ etadavoca ko nu kho	28
bhikkhu yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā	27
ruci aññatra anussava aññatra ākāraparivitakka aññatra diṭṭhinijjhānakkhanti	27
gaṇa vā puggala vā evañca pana bhikkhave	27
udāyī akkhātā mayā sāvaka paṭipadā yathāpaṭipanna me	27
socati kilamati paridevati urattāḷiṃ kandati sammoha āpajjati	27
pakkhandati nappasīdati na santiṭṭhati na vimuccati etaṃ	27
na santiṭṭhati na vimuccati etaṃ santanti passato	27
kusalānaṃ dhamma ṭhitiyā asammosa bhiyyobhāva vepulla bhāvanā	27
tena kho pana samaya aññatara bhikkhu gilāna	27
bhāveti vīriyasamādhi pe cittasamādhi pe vīmaṃsāsamādhippadhānasaṅkhārasamannāgata iddhipāda	27
nayidaṃ sukara agāra ajjhāvasatā ekantaparipuṇṇa ekantaparisuddha saṅkhalikhita	27
apāyaṃ duggati vinipāta niraya upapanna ime vā	27
loka piyarūpa sātarūpa etthesā taṇhā uppajjamāna uppajjati	27
bhikkhū āmantesi āvuso bhikkhaveti āvusoti kho te	27
saṃvaṇṇita sambhāvita ca viññū sabrahmacārī pahoti cāyasmā	27
bhante dhamma pe rūpa kho bhikkhave sati	27
saṃvaṭṭakappa anekepi vivaṭṭakappa anekepi saṃvaṭṭavivaṭṭakappa amutrāsiṃ evaṃnāma	27
ṭhitiyā asammosa bhiyyobhāva vepulla bhāvanā pāripūriyā chandaṃ	27
kevalaparipuṇṇa parisuddha brahmacariyaṃ abhivadanti tathārūpāssa dhamma bahussuta	27
no bhante dhamma pe rūpa kho bhikkhave	27
mayā bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya khantiṃ vinidhāya	27
agāra ajjhāvasatā ekantaparipuṇṇa ekantaparisuddha saṅkhalikhita brahmacariyaṃ carituṃ	27
katama ca bhikkhave asaṅkhatagāmimagga idha bhikkhave bhikkhu	27
nappasīdati na santiṭṭhati na vimuccati etaṃ santanti	27
duggati vinipāta niraya upapanna ime vā pana	27
dukkhanirodhoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhagāmī paṭipadāti yathābhūtaṃ	27
dhamma ṭhitiyā asammosa bhiyyobhāva vepulla bhāvanā pāripūriyā	27
uppanna kusalānaṃ dhamma ṭhitiyā asammosa bhiyyobhāva vepulla	27
diṭṭheva dhamma sayaṃ abhiññā sacchikatvā upasampajja viharanti	27
kho mārisa moggallāna evamidhekacca sattā kāya bheda	27
vimuccati etaṃ santanti passato tassa mayhaṃ ānanda	27
pariyāpuṇāti sutta geyya veyyākaraṇa gāthaṃ udānaṃ itivuttaka	27
appeva nāma imassa kevala dukkhakkhandha antakiriyā paññāyethāti	27
bhagavaṃmūlaka no bhante dhamma pe rūpa kho	27
uppanna yathā taṃ appamatta ātāpī pahitatta viharanta	27
paṭivirata atha kho eteva bahutara sattā ye	27
dīghāyuka vaṇṇavanto sukhabahulāti tassa evaṃ hoti aho	27
sukara agāra ajjhāvasatā ekantaparipuṇṇa ekantaparisuddha saṅkhalikhita brahmacariyaṃ	27
sammukhā metaṃ bhante bhagavato sutaṃ sammukhā paṭiggahita	27
bhāveti vivekanissita virāganissita nirodhanissita vossaggapariṇāmī evaṃ kho	27
na vimuccati etaṃ santanti passato tassa mayhaṃ	27
kho devānaminda evamidhekacca sattā kāya bheda paraṃ	27
yathābhūtaṃ pajānāti ayaṃ dukkhanirodhagāmī paṭipadāti yathābhūtaṃ pajānāti	27
cakkhundriya asaṃvuta viharantaṃ abhijjhādomanassa pāpaka akusala dhamma	27
manasi karoti bahu vata me kata assāti	27
anekavihita iddhividhā paccanubhoti ekopi hutvā bahudhā hoti	27
pajānāti ime vata bhonto sattā kāyaduccarita samannāgata	27
vaṇṇavanto sukhabahulāti tassa evaṃ hoti aho vatāhaṃ	27
anekepi saṃvaṭṭakappa anekepi vivaṭṭakappa anekepi saṃvaṭṭavivaṭṭakappa amutrāsiṃ	27
anekepi saṃvaṭṭavivaṭṭakappa amutrāsiṃ evaṃnāma evaṃgotta evaṃvaṇṇa evamāhāra	27
anekepi vivaṭṭakappa anekepi saṃvaṭṭavivaṭṭakappa amutrāsiṃ evaṃnāma evaṃgotta	27
paro loka natthi sattā opapātika natthi sukatadukkaṭa	27
vā puggala vā evañca pana bhikkhave nissajjitabba	27
dukkhapareta appeva nāma imassa kevala dukkhakkhandha antakiriyā	27
dhamma ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa	27
ariya aṭṭhaṅgika maggo seyyathidaṃ sammādiṭṭhi pe sammāsamādhi	27
na hoti tathāgata paraṃ maraṇa idameva saccaṃ	27
bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya khantiṃ vinidhāya ruci	27
dvinnaṃ phala aññatara phalaṃ pāṭikaṅkha diṭṭheva dhamma	27
sātarūpa etthesā taṇhā uppajjamāna uppajjati ettha nivisamāna	27
kathāya sandassesi samādapesi samuttejesi sampahaṃsesi atha kho	27
deseti taṃ suṇāti sādhukaṃ manasi karoti bhāsissāmīti	27
aññatra ruci aññatra anussava aññatra ākāraparivitakka aññatra	27
mārisa moggallāna evamidhekacca sattā kāya bheda paraṃ	27
dhamma iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita rajanīya	27
bhikkhave imaṃ puggala vadāmi kathañca bhikkhave puggala	27
saṃyojana parikkhaya opapātika tattha parinibbāyī anāvattidhamma tasmā	27
dukkhanti yathābhūtaṃ pajānāti ayaṃ dukkhasamudayoti yathābhūtaṃ pajānāti	27
dhamma pe saṅgha pe ariyakanta sīla samannāgata	27
pahāna hoti tañca pajānāti yathā ca pahīna	27
orambhāgiya saṃyojana parikkhaya opapātika tattha parinibbāyī anāvattidhamma	27
bhagavato sāsana manasi karoti bahu vata me	27
pajānāti ayaṃ dukkhanirodhoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhagāmī	27
vivaṭṭakappa anekepi saṃvaṭṭavivaṭṭakappa amutrāsiṃ evaṃnāma evaṃgotta evaṃvaṇṇa	27
tathūpamāhaṃ bhikkhave imaṃ puggala vadāmi kathañca bhikkhave	27
maraṇa apāyaṃ duggati vinipāta niraya upapanna ime	27
ka saccaṃ bhagavāti vigarahi buddha bhagavā pe	27
idaṃ dukkhanti yathābhūtaṃ pajānāti ayaṃ dukkhasamudayoti yathābhūtaṃ	27
pajānāti ayaṃ dukkhasamudayoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhoti	27
upahata attānaṃ pariharati sāvajja ca hoti sānuvajja	27
uddiṭṭha vitthārena atthaṃ avibhatta vitthārena atthaṃ vibhajituṃ	27
te bhikkhū bhagavato paccassosi bhagavā etadavoca katama	27
ayaṃ dukkhasamudayoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhoti yathābhūtaṃ	27
satta pajānāti ime vata bhonto sattā kāyaduccarita	27
aññatara phalaṃ pāṭikaṅkha diṭṭheva dhamma aññā sati	27
pāṭikaṅkha diṭṭheva dhamma aññā sati vā upādisesa	27
ayaṃ dukkhanirodhoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhagāmī paṭipadāti	27
upasampanna upasampanna sutvā upasampanna pesuñña upasaṃharati itthannāma	27
akkhātā mayā sāvaka paṭipadā yathāpaṭipanna me sāvaka	27
phalaṃ pāṭikaṅkha diṭṭheva dhamma aññā sati vā	27
pe katama ca bhikkhave asaṅkhatagāmimagga idha bhikkhave	27
jetavana obhāsetvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant	27
