5 words	count
bhikkhu saṅghādisesa āpatti thullaccayassāti tena	30
so idaṃ dukkhanti yathābhūtaṃ pajānāti	30
avijjā vihata vijjā uppanna tamas	30
lokānukampā atthāya hitāya sukhāya devamanussā	30
deva vā māra vā brahmunā	30
vijjā uppanna tamas vihato āloka	30
abhikkantavaṇṇa kevalakappaṃ jetavana obhāsetvā yena	30
kho no āvuso bhagavā saṃkhittena	30
abhivaḍḍhati kusalā dhamma parihāyati evarūpa	30
sahadhammena suniggahita niggahetvā sappāṭihāriya dhamma	30
lokānukampā atthāya hitāya sukhāya devamanussānanti	30
vā paduma vā puṇḍarīka vā	30
vā pana bhonto sattā kāyasucarita	30
bhikkhu sukha ca pahāna dukkha	30
parappavāda sahadhammena suniggahita niggahetvā sappāṭihāriya	30
bhikkhave sadevaka loka samāraka sabrahmaka	30
sukhabahulāti tassa evaṃ hoti aho	30
hetu ko paccaya yena midhekacce	30
saṅghādisesa āpatti thullaccayassāti tena kho	30
pana bhonto sattā kāyasucarita samannāgata	30
kho pāpaka vipāka diṭṭha ceva	30
vā devena vā mārena vā	30
bhikkhu saṅghādisesassa āpatti thullaccayassāti tena	30
vā pana bhonto sattā kāyasucaritena	30
bhagavā sakkesu viharati kapilavatthusmiṃ nigrodhārāme	30
bhikkhu sukhassa ca pahānā dukkhassa	30
vihato āloko uppanno yathā taṃ	30
abhinanditvā anumoditvā uṭṭhāyāsanā bhagavantaṃ abhivādetvā	30
vihatā vijjā uppannā tamo vihato	30
bhagavā tenañjaliṃ paṇāmetvā bhagavantaṃ etadavoca	30
evameva kho bhikkhave bhikkhu pe	30
avijjā vihatā vijjā uppannā tamo	30
hoti puna caparaṃ nigrodha tapassī	30
thullaccayassa ṭhānā cāveti āpatti pārājikassa	30
sace agāraṃ ajjhāvasati rājā hoti	30
paṭhamaṃ jhānaṃ upasampajja viharati vitakkavicārānaṃ	30
ye te dhammā ādikalyāṇā majjhekalyāṇā	30
ime vata bhonto sattā kāyaduccaritena	30
samaṇena vā brāhmaṇena vā devena	30
vā mārena vā brahmunā vā	30
samannāgato mātugāmo kāyassa bhedā paraṃ	30
sahadhammena suniggahitaṃ niggahetvā sappāṭihāriyaṃ dhammaṃ	30
pe ekamantaṃ nisinno kho so	30
āpatti thullaccayassa ṭhānā cāveti āpatti	30
tenupasaṅkami tena kho pana samayena	30
bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṃ	30
jātiyo pañcapi jātiyo dasapi jātiyo	30
jātiyo vīsampi jātiyo tiṃsampi jātiyo	30
hetu ko paccayo yena midhekacce	30
devena vā mārena vā brahmunā	30
etadavoca sādhu me bhante bhagavā	30
jātiyo paññāsampi jātiyo jātisatampi jātisahassampi	30
anumoditvā uṭṭhāyāsanā bhagavantaṃ abhivādetvā padakkhiṇaṃ	30
sutadharo sutasannicayo ye te dhammā	30
uppannaṃ parappavādaṃ sahadhammena suniggahitaṃ niggahetvā	30
te dhammā ādikalyāṇā majjhekalyāṇā pariyosānakalyāṇā	30
ākiñcaññāyatanaṃ samatikkamma nevasaññānāsaññāyatanaṃ upasampajja viharati	30
yathā taṃ appamattassa ātāpino pahitattassa	30
dhammehi samannāgato mātugāmo kāyassa bhedā	30
saṅghādisesassa āpatti thullaccayassāti tena kho	30
vā brahmunā vā kenaci vā	30
jātiyo dasapi jātiyo vīsampi jātiyo	30
pana bhonto sattā kāyasucaritena samannāgatā	30
dasapi jātiyo vīsampi jātiyo tiṃsampi	30
vijjā uppannā tamo vihato āloko	30
nesohamasmi na meso attāti samanupassati	30
uppanno yathā taṃ appamattassa ātāpino	30
cittaṃ pakkhandati pasīdati santiṭṭhati vimuccati	30
kho no āvuso bhagavā saṃkhittena	30
uppannā tamo vihato āloko uppanno	30
āloko uppanno yathā taṃ appamattassa	30
sacchikatvā pavedeti so dhammaṃ deseti	30
khiyyanti vipācenti kathañhi nāma samaṇā	30
catassopi jātiyo pañcapi jātiyo dasapi	30
mārena vā brahmunā vā kenaci	30
paṭivirato hoti musāvādā paṭivirato hoti	30
sutasannicayo ye te dhammā ādikalyāṇā	30
jhānaṃ upasampajja viharati vitakkavicārānaṃ vūpasamā	30
so idaṃ dukkhanti yathābhūtaṃ pajānāti	30
vipācenti kathañhi nāma samaṇā sakyaputtiyā	30
vuddhiyeva pāṭikaṅkhā kusalesu dhammesu no	30
tesaṃ kukkuccaṃ ahosi pe anāpatti	30
tassa yā ratti vā divaso	30
yathā neva pathaviyaṃ pathavisaññī assa	30
brāhmaṇena vā devena vā mārena	30
bhāveti vīriyasamādhi pe cittasamādhi pe	30
tamo vihato āloko uppanno yathā	30
na sambodhāya na nibbānāya saṃvattati	30
vata bhonto sattā kāyaduccaritena samannāgatā	30
lokānukampāya atthāya hitāya sukhāya devamanussānaṃ	30
no āvuso bhagavā saṃkhittena uddesaṃ	30
lokānukampāya atthāya hitāya sukhāya devamanussānanti	30
pañcapi jātiyo dasapi jātiyo vīsampi	30
kho te bhikkhū āyasmato sāriputtassa	30
kho pāpako vipāko diṭṭhe ceva	30
phandāpeti āpatti thullaccayassa ṭhānā cāveti	30
tenupasaṅkami pe ekamantaṃ nisinno kho	30
pavedeti so dhammaṃ deseti ādikalyāṇaṃ	30
vo pahīnaṃ hitāya sukhāya bhavissati	30
bhikkhu araññagato vā rukkhamūlagato vā	30
vā brāhmaṇena vā devena vā	30
ekamantaṃ aṭṭhāsi ekamantaṃ ṭhitā kho	30
parappavādaṃ sahadhammena suniggahitaṃ niggahetvā sappāṭihāriyaṃ	30
sādhu me bhante bhagavā saṃkhittena	30
sukhabahulāti tassa evaṃ hoti aho	30
evaṃ jānato evaṃ passato kāmāsavāpi	29
vesāliyaṃ viharati mahāvane kūṭāgārasālāyaṃ atha	29
apāyaṃ duggatiṃ vinipātaṃ nirayaṃ upapajjanti	29
jānato evaṃ passato kāmāsavāpi cittaṃ	29
sugatiṃ saggaṃ lokaṃ upapannāti iti	29
opapātiko hoti tattha parinibbāyī anāvattidhammo	29
etadavoca abhikkantaṃ bho gotama abhikkantaṃ	29
apāyaṃ duggatiṃ vinipātaṃ nirayaṃ upapajjeyya	29
annaṃ pānaṃ vatthaṃ yānaṃ mālāgandhavilepanaṃ	29
nadī pācīnaninnā pācīnapoṇā pācīnapabbhārā evameva	29
parikkhayā opapātiko hoti tattha parinibbāyī	29
upapannāti iti dibbena cakkhunā visuddhena	29
saddaṃ sutvā pe ghānena gandhaṃ	29
cāti paṭiggaṇhāti vīmaṃsati paccāharati āpatti	29
orambhāgiyānaṃ saṃyojanānaṃ parikkhayā opapātiko hoti	29
no hetaṃ bhante taṃ kiṃ	29
atha kho bhagavā āyasmantaṃ ānandaṃ	29
samatikkamāya dukkhadomanassānaṃ atthaṅgamāya ñāyassa adhigamāya	29
saṃyojanānaṃ parikkhayā opapātiko hoti tattha	29
ekaṃsaṃ uttarāsaṅgaṃ karitvā yena bhagavā	29
pe yāva brahmalokāpi kāyena vasaṃ	29
bhikkhu bhagavantaṃ etadavoca ko nu	29
yena midhekacce sattā diṭṭheva dhamme	29
samannāgato hoti akhaṇḍehi pe samādhisaṃvattanikehi	29
adinnādānā paṭivirato hoti kāmesumicchācārā paṭivirato	29
